date,open,high,low,close,volume
2017-11-28,10780.0,11020.0,10590.0,10650.0,513590
2017-11-29,10910.0,10910.0,10500.0,10650.0,110120
2017-11-30,10500.0,10910.0,10500.0,10780.0,227200
2017-12-01,10790.0,10790.0,10660.0,10700.0,120110
2017-12-04,10530.0,10850.0,10530.0,10760.0,206480
2017-12-05,10760.0,11080.0,10680.0,10790.0,554550
2017-12-06,10850.0,11080.0,10790.0,10930.0,293890
2017-12-07,11080.0,11700.0,11080.0,11700.0,529820
2017-12-08,11700.0,11700.0,11310.0,11480.0,161270
2017-12-11,11370.0,11370.0,10930.0,10990.0,196830
2017-12-12,10820.0,11050.0,10300.0,11050.0,650700
2017-12-13,11080.0,11310.0,10880.0,11190.0,97680
2017-12-14,10930.0,11190.0,10650.0,10930.0,77300
2017-12-15,11050.0,11160.0,10820.0,11110.0,100880
2017-12-18,11160.0,11160.0,10930.0,10960.0,102880
2017-12-19,10930.0,11190.0,10910.0,11160.0,311480
2017-12-20,11190.0,11340.0,10990.0,11190.0,118250
2017-12-21,11190.0,11420.0,11190.0,11390.0,245190
2017-12-22,11220.0,11390.0,11110.0,11220.0,53340
2017-12-25,11160.0,11190.0,10930.0,11080.0,51120
2017-12-26,10960.0,11450.0,10930.0,11450.0,108260
2017-12-27,11220.0,11420.0,11080.0,11080.0,59990
2017-12-28,10960.0,11220.0,10960.0,11190.0,27740
2017-12-29,11220.0,11220.0,10990.0,11110.0,42470
2018-01-02,11110.0,11190.0,10960.0,11190.0,84040
2018-01-03,11310.0,11310.0,11110.0,11250.0,75160
2018-01-04,11280.0,11280.0,11050.0,11220.0,239200
2018-01-05,11220.0,11220.0,11080.0,11140.0,192600
2018-01-08,11060.0,11160.0,11020.0,11110.0,147030
2018-01-09,11190.0,11190.0,10730.0,10820.0,469280
2018-01-10,10820.0,11080.0,10820.0,10930.0,262990
2018-01-11,11060.0,11060.0,10590.0,10650.0,561770
2018-01-12,10790.0,10930.0,10680.0,10930.0,79760
2018-01-15,10930.0,11050.0,10730.0,10910.0,232340
2018-01-16,10910.0,10920.0,10760.0,10910.0,157050
2018-01-17,10850.0,10910.0,10700.0,10860.0,115840
2018-01-18,10760.0,10860.0,10560.0,10650.0,160890
2018-01-19,10850.0,10850.0,10440.0,10650.0,273720
2018-01-22,10500.0,10790.0,10440.0,10590.0,92440
2018-01-23,10590.0,10590.0,10590.0,10590.0,0
2018-01-24,10590.0,10590.0,10590.0,10590.0,0
2018-01-25,10420.0,10650.0,10330.0,10650.0,240210
2018-01-26,10650.0,10880.0,10360.0,10880.0,125200
2018-01-29,10890.0,10920.0,10360.0,10530.0,168240
2018-01-30,10420.0,10650.0,10420.0,10630.0,124790
2018-01-31,10530.0,10650.0,10500.0,10500.0,78700
2018-02-01,10390.0,10790.0,10390.0,10780.0,82020
2018-02-02,10780.0,10880.0,10650.0,10880.0,134990
2018-02-05,11050.0,11050.0,10360.0,10360.0,78650
2018-02-06,9670.0,10360.0,9670.0,10360.0,144640
2018-02-07,10360.0,10420.0,10210.0,10270.0,34820
2018-02-08,10130.0,10160.0,10070.0,10160.0,17580
2018-02-09,10010.0,10160.0,9960.0,10070.0,54510
2018-02-12,10070.0,10300.0,10040.0,10070.0,271210
2018-02-13,10070.0,10070.0,9930.0,10040.0,92430
2018-02-21,10720.0,10720.0,10030.0,10070.0,288530
2018-02-22,10030.0,10210.0,10010.0,10070.0,224340
2018-02-23,10070.0,10070.0,9930.0,10060.0,28100
2018-02-26,10440.0,10440.0,9770.0,9780.0,363140
2018-02-27,9980.0,10160.0,9840.0,10040.0,19280
2018-02-28,9810.0,10060.0,9780.0,10040.0,72680
2018-03-01,9780.0,10070.0,9780.0,9930.0,55370
2018-03-02,10060.0,10060.0,9780.0,9960.0,33630
2018-03-05,10010.0,10070.0,9930.0,10010.0,64860
2018-03-06,10040.0,10070.0,9930.0,10070.0,10960
2018-03-07,10070.0,10070.0,9370.0,10010.0,156240
2018-03-08,9800.0,10010.0,9800.0,9980.0,13210
2018-03-09,9980.0,9980.0,9770.0,9770.0,126260
2018-03-12,9610.0,9900.0,9510.0,9900.0,255970
2018-03-13,9810.0,10000.0,9810.0,9900.0,238420
2018-03-14,9900.0,10070.0,9840.0,9840.0,159450
2018-03-15,9840.0,9930.0,9830.0,9930.0,167310
2018-03-16,9930.0,9930.0,9840.0,9840.0,81980
2018-03-19,9840.0,9840.0,9770.0,9770.0,214350
2018-03-20,9770.0,9780.0,9150.0,9150.0,283420
2018-03-21,9780.0,9780.0,9240.0,9480.0,24520
2018-03-22,9780.0,9780.0,9290.0,9290.0,84440
2018-03-23,9290.0,9480.0,9210.0,9210.0,61370
2018-03-26,9210.0,9290.0,9180.0,9210.0,127430
2018-03-27,9210.0,9410.0,9210.0,9370.0,18590
2018-03-28,9370.0,9580.0,9370.0,9410.0,70280
2018-03-29,9550.0,9550.0,9350.0,9380.0,15950
2018-03-30,9370.0,9500.0,9340.0,9470.0,29220
2018-04-02,9470.0,9470.0,9210.0,9210.0,176790
2018-04-03,9310.0,9310.0,8920.0,9060.0,158250
2018-04-04,9210.0,9500.0,9090.0,9210.0,54900
2018-04-05,9120.0,9290.0,9090.0,9210.0,17460
2018-04-06,9550.0,9550.0,9150.0,9210.0,156990
2018-04-09,9210.0,9240.0,9180.0,9190.0,114750
2018-04-10,9180.0,9210.0,9180.0,9180.0,69870
2018-04-11,9180.0,9180.0,9110.0,9120.0,54820
2018-04-12,9120.0,9120.0,8920.0,9040.0,58440
2018-04-13,9040.0,9040.0,8950.0,9040.0,14020
2018-04-16,9040.0,9060.0,9010.0,9040.0,437150
2018-04-17,8890.0,9380.0,8890.0,9350.0,636250
2018-04-18,9350.0,10000.0,9350.0,9730.0,275780
2018-04-19,9900.0,9900.0,9420.0,9500.0,144990
2018-04-20,9290.0,9640.0,9290.0,9610.0,73140
2018-04-23,9840.0,9840.0,9580.0,9580.0,98380
2018-04-24,9580.0,9580.0,9090.0,9470.0,53280
2018-04-26,9120.0,9420.0,9040.0,9320.0,44810
2018-04-27,9270.0,9320.0,9060.0,9290.0,31920
2018-05-02,9500.0,9640.0,9290.0,9500.0,25320
2018-05-03,9500.0,9500.0,8830.0,9290.0,14990
2018-05-04,9210.0,9350.0,8920.0,9270.0,14250
2018-05-07,9550.0,9550.0,9210.0,9350.0,14450
2018-05-08,9350.0,9380.0,9290.0,9320.0,19170
2018-05-09,9320.0,9320.0,9120.0,9120.0,5730
2018-05-10,9150.0,9700.0,9150.0,9500.0,46690
2018-05-11,9750.0,9750.0,9440.0,9440.0,11010
2018-05-14,9380.0,9520.0,9350.0,9470.0,24330
2018-05-15,9350.0,9520.0,9350.0,9500.0,28410
2018-05-16,9610.0,9730.0,9470.0,9640.0,86450
2018-05-17,9780.0,9780.0,9580.0,9580.0,47100
2018-05-18,9500.0,9500.0,9380.0,9500.0,21380
2018-05-21,9640.0,9730.0,9250.0,9250.0,8780
2018-05-22,9250.0,9290.0,8920.0,9060.0,100010
2018-05-23,8920.0,8920.0,8860.0,8920.0,42550
2018-05-24,9060.0,9540.0,8890.0,8890.0,24830
2018-05-25,8890.0,8920.0,8780.0,8890.0,23170
2018-05-28,8920.0,8920.0,8490.0,8490.0,181820
2018-05-29,8490.0,8750.0,8290.0,8290.0,71920
2018-05-30,8290.0,8290.0,8170.0,8290.0,93100
2018-05-31,8600.0,8600.0,8230.0,8290.0,45060
2018-06-01,8290.0,8570.0,8260.0,8290.0,50920
2018-06-04,8490.0,8550.0,8290.0,8490.0,227590
2018-06-05,8490.0,8890.0,8490.0,8550.0,127140
2018-06-06,8780.0,8780.0,8550.0,8630.0,27090
2018-06-07,8860.0,9240.0,8630.0,9210.0,104880
2018-06-08,9210.0,9440.0,9150.0,9290.0,25590
2018-06-11,9550.0,9550.0,9270.0,9310.0,37930
2018-06-12,9240.0,9240.0,9060.0,9210.0,111110
2018-06-13,9350.0,9640.0,9350.0,9520.0,113160
2018-06-14,9610.0,9640.0,9210.0,9210.0,90240
2018-06-15,9270.0,9640.0,9270.0,9520.0,73430
2018-06-18,9640.0,9640.0,9060.0,9210.0,90570
2018-06-19,9210.0,9210.0,9040.0,9150.0,132190
2018-06-20,9350.0,9350.0,9150.0,9150.0,13690
2018-06-21,9340.0,9340.0,8980.0,9180.0,74980
2018-06-22,9180.0,9470.0,9180.0,9340.0,204130
2018-06-25,9780.0,9780.0,9240.0,9440.0,55550
2018-06-26,9730.0,9730.0,9210.0,9440.0,29430
2018-06-27,9500.0,9640.0,9290.0,9620.0,82380
2018-06-28,9620.0,9620.0,9290.0,9290.0,33240
2018-06-29,9350.0,9380.0,9270.0,9290.0,91010
2018-07-02,9640.0,9640.0,9210.0,9350.0,14380
2018-07-03,9350.0,9470.0,8760.0,9210.0,63600
2018-07-04,8800.0,9640.0,8800.0,9210.0,27770
2018-07-05,9500.0,9500.0,8950.0,9060.0,42730
2018-07-06,9210.0,9450.0,8950.0,9410.0,126260
2018-07-09,9410.0,9550.0,9350.0,9350.0,33660
2018-07-10,9500.0,9500.0,9060.0,9470.0,87550
2018-07-11,9380.0,9380.0,9060.0,9090.0,69750
2018-07-12,9350.0,9350.0,9210.0,9210.0,3010
2018-07-13,9350.0,9350.0,9210.0,9210.0,16510
2018-07-16,9270.0,9270.0,9120.0,9120.0,35930
2018-07-17,9350.0,9350.0,9020.0,9180.0,36370
2018-07-18,9160.0,9210.0,9060.0,9190.0,10260
2018-07-19,9180.0,9320.0,9180.0,9320.0,52480
2018-07-20,9240.0,9310.0,9210.0,9310.0,11220
2018-07-23,9290.0,9310.0,9180.0,9290.0,21700
2018-07-24,9350.0,9350.0,9210.0,9240.0,15860
2018-07-25,9350.0,9440.0,9180.0,9320.0,51940
2018-07-26,9380.0,9410.0,9210.0,9320.0,37820
2018-07-27,9380.0,9390.0,9190.0,9350.0,44770
2018-07-30,9350.0,9350.0,9180.0,9290.0,31900
2018-07-31,9640.0,9640.0,9240.0,9380.0,85810
2018-08-01,9500.0,9500.0,9210.0,9210.0,45090
2018-08-02,9320.0,9320.0,9140.0,9180.0,14200
2018-08-03,9180.0,9290.0,9060.0,9060.0,18660
2018-08-06,9220.0,9220.0,8980.0,8990.0,18590
2018-08-07,8990.0,8990.0,8630.0,8890.0,77970
2018-08-08,9230.0,9330.0,8770.0,8900.0,154370
2018-08-09,9100.0,9100.0,8700.0,8870.0,72760
2018-08-10,9260.0,9260.0,8440.0,8770.0,65020
2018-08-13,8440.0,8870.0,8440.0,8600.0,7840
2018-08-14,8700.0,8700.0,8270.0,8270.0,148700
2018-08-15,8520.0,8520.0,8210.0,8210.0,141940
2018-08-16,8540.0,8540.0,8220.0,8500.0,52060
2018-08-17,8600.0,8670.0,8170.0,8270.0,80050
2018-08-20,8270.0,8270.0,8220.0,8270.0,121940
2018-08-21,8390.0,8390.0,8210.0,8240.0,42640
2018-08-22,8340.0,8340.0,8240.0,8310.0,46790
2018-08-23,8370.0,8370.0,8240.0,8240.0,26560
2018-08-24,8240.0,8600.0,8240.0,8440.0,269990
2018-08-27,8540.0,8540.0,8270.0,8310.0,138860
2018-08-28,8290.0,8540.0,8260.0,8310.0,62130
2018-08-29,8270.0,8310.0,8220.0,8240.0,57080
2018-08-30,8240.0,8310.0,8220.0,8220.0,88600
2018-08-31,8340.0,8350.0,8240.0,8310.0,150690
2018-09-04,8340.0,8340.0,8240.0,8270.0,36620
2018-09-05,8240.0,8260.0,8140.000000000001,8220.0,97940
2018-09-06,8160.0,8240.0,8140.000000000001,8170.0,66790
2018-09-07,8119.999999999999,8400.0,8119.999999999999,8310.0,162870
2018-09-10,8290.0,8310.0,8210.0,8270.0,119920
2018-09-11,8240.0,8310.0,8140.000000000001,8310.0,95760
2018-09-12,8340.0,8340.0,8270.0,8270.0,72470
2018-09-13,8260.0,8700.0,8240.0,8550.0,486360
2018-09-14,8600.0,8700.0,8540.0,8650.0,185670
2018-09-17,8820.0,8830.0,8540.0,8700.0,135880
2018-09-18,8700.0,9030.0,8500.0,8930.0,466120
2018-09-19,8930.0,9360.0,8870.0,9260.0,457390
2018-09-20,9130.0,9530.0,9100.0,9360.0,263020
2018-09-21,9430.0,9430.0,9100.0,9260.0,237840
2018-09-24,9410.0,9410.0,9230.0,9260.0,181670
2018-09-25,9400.0,9400.0,9130.0,9260.0,231610
2018-09-26,9260.0,9630.0,9260.0,9530.0,416520
2018-09-27,9530.0,9650.0,9400.0,9430.0,126910
2018-09-28,9430.0,9550.0,9400.0,9430.0,142460
2018-10-01,9260.0,9400.0,9260.0,9310.0,179830
2018-10-02,9220.0,9330.0,9130.0,9170.0,145810
2018-10-03,9170.0,9260.0,8870.0,8930.0,415590
2018-10-04,9000.0,9170.0,8920.0,8930.0,256640
2018-10-05,9100.0,9100.0,8930.0,8970.0,261240
2018-10-08,8930.0,9000.0,8830.0,8930.0,129880
2018-10-09,8850.0,8930.0,8770.0,8770.0,106980
2018-10-10,8800.0,8800.0,8640.0,8800.0,79510
2018-10-11,8600.0,8750.0,8290.0,8310.0,234210
2018-10-12,8270.0,8740.0,8270.0,8740.0,165630
2018-10-15,8500.0,8740.0,8500.0,8590.0,32990
2018-10-16,8590.0,8700.0,8540.0,8600.0,96160
2018-10-17,8770.0,8770.0,8640.0,8670.0,120590
2018-10-18,8640.0,8670.0,8520.0,8540.0,109060
2018-10-19,8540.0,8540.0,8270.0,8400.0,632000
2018-10-22,8400.0,8400.0,8310.0,8400.0,256420
2018-10-23,8340.0,8390.0,8240.0,8270.0,491030
2018-10-24,8270.0,8390.0,8240.0,8270.0,355260
2018-10-25,8170.0,8240.0,8109.999999999999,8210.0,141820
2018-10-26,8270.0,8310.0,8109.999999999999,8109.999999999999,154710
2018-10-29,8109.999999999999,8109.999999999999,7810.0,7810.0,225750
2018-10-30,7940.0,7940.0,7280.0,7580.0,666730
2018-10-31,7680.0,7860.0,7380.0,7760.0,501250
2018-11-01,7610.0,7780.0,7610.0,7610.0,208890
2018-11-02,7610.0,7730.0,7440.0,7480.0,407360
2018-11-05,7440.0,7740.0,7410.0,7610.0,226680
2018-11-06,7740.0,7940.0,7680.0,7910.0,264050
2018-11-07,7940.0,8010.0,7780.0,7780.0,325210
2018-11-08,7890.0,7990.0,7760.0,7840.0,243180
2018-11-09,7760.0,7760.0,7560.0,7610.0,236780
2018-11-12,7490.0,7590.0,7380.0,7440.0,248720
2018-11-13,7350.0,7510.0,7280.0,7280.0,357690
2018-11-14,7280.0,7380.0,7110.0,7110.0,142830
2018-11-15,7110.0,7210.0,6820.0,6820.0,371670
2018-11-16,6820.0,7280.0,6820.0,6920.0,324970
2018-11-19,7200.0,7200.0,6950.0,6980.0,210900
2018-11-20,6930.0,7250.0,6880.0,7200.0,300560
2018-11-21,6980.0,7250.0,6980.0,7250.0,233800
2018-11-22,7280.0,7380.0,7050.0,7050.0,306800
2018-11-23,7050.0,7080.0,6970.0,6970.0,82760
2018-11-26,6930.0,7130.0,6930.0,7050.0,172700
2018-11-27,7050.0,7210.0,7050.0,7130.0,314190
2018-11-28,7180.0,7250.0,7130.0,7180.0,139560
2018-11-29,7250.0,7480.0,7210.0,7410.0,342330
2018-11-30,7410.0,7440.0,7350.0,7440.0,302880
2018-12-03,7540.0,7810.0,7460.0,7780.0,318660
2018-12-04,7780.0,7860.0,7640.0,7780.0,269870
2018-12-05,7610.0,7830.0,7580.0,7680.0,282660
2018-12-06,7680.0,7810.0,7610.0,7710.0,241590
2018-12-07,7710.0,7780.0,7640.0,7740.0,247060
2018-12-10,7640.0,7760.0,7540.0,7580.0,196000
2018-12-11,7580.0,7610.0,7480.0,7580.0,220720
2018-12-12,7580.0,7780.0,7480.0,7730.0,263700
2018-12-13,7730.0,7780.0,7710.0,7740.0,266970
2018-12-14,7660.0,7780.0,7660.0,7740.0,118450
2018-12-17,7610.0,7680.0,7580.0,7640.0,176970
2018-12-18,7510.0,7680.0,7510.0,7680.0,249490
2018-12-19,7610.0,7680.0,7580.0,7680.0,105990
2018-12-20,7740.0,7810.0,7610.0,7810.0,101110
2018-12-21,7810.0,8109.999999999999,7740.0,8109.999999999999,567470
2018-12-24,8189.999999999999,8189.999999999999,7970.0,8020.0,272630
2018-12-25,7780.0,7940.0,7610.0,7940.0,226250
2018-12-26,7970.0,8090.0,7910.0,8090.0,301410
2018-12-27,8160.0,8170.0,7940.0,8119.999999999999,278680
2018-12-28,8119.999999999999,8210.0,8010.0,8210.0,762740
2019-01-02,8210.0,8210.0,7860.0,7920.0,100400
2019-01-03,7970.0,7970.0,7410.0,7410.0,171660
2019-01-04,7410.0,7510.0,6980.0,7480.0,108730
2019-01-07,7560.0,7840.0,7480.0,7480.0,30030
2019-01-08,7480.0,7480.0,7400.0,7440.0,59080
2019-01-09,7440.0,7540.0,7410.0,7440.0,46110
2019-01-10,7440.0,7490.0,7380.0,7380.0,13750
2019-01-11,7440.0,7660.0,7440.0,7540.0,95330
2019-01-14,7540.0,7610.0,7510.0,7610.0,45310
2019-01-15,7610.0,7910.0,7440.0,7910.0,225900
2019-01-16,7940.0,7940.0,7830.0,7840.0,41850
2019-01-17,7920.0,7920.0,7760.0,7790.0,40080
2019-01-18,7810.0,7810.0,7710.0,7780.0,94520
2019-01-21,7780.0,7810.0,7610.0,7810.0,152200
2019-01-22,7840.0,7840.0,7590.0,7610.0,100150
2019-01-23,7540.0,7660.0,7540.0,7610.0,117080
2019-01-24,7580.0,7710.0,7580.0,7660.0,53150
2019-01-25,7730.0,7730.0,7610.0,7660.0,79040
2019-01-28,7710.0,7740.0,7660.0,7730.0,104170
2019-01-29,7640.0,7730.0,7610.0,7710.0,67800
2019-01-30,7740.0,7880.0,7710.0,7760.0,54920
2019-01-31,7780.0,8010.0,7780.0,7970.0,378410
2019-02-01,7970.0,8270.0,7970.0,8240.0,234270
2019-02-11,8240.0,8270.0,7940.0,8039.999999999999,79000
2019-02-12,8010.0,8170.0,7940.0,8039.999999999999,164840
2019-02-13,7970.0,8140.000000000001,7970.0,8140.000000000001,92540
2019-02-14,8160.0,8210.0,8070.0,8090.0,172610
2019-02-15,8119.999999999999,8119.999999999999,7960.0,8109.999999999999,106080
2019-02-18,8240.0,8340.0,8140.000000000001,8220.0,241310
2019-02-19,8220.0,8270.0,8060.000000000001,8060.000000000001,216540
2019-02-20,8039.999999999999,8109.999999999999,7960.0,8070.0,88740
2019-02-21,8070.0,8070.0,7840.0,7840.0,265530
2019-02-22,7810.0,7810.0,7630.0,7630.0,205940
2019-02-25,7810.0,7810.0,7630.0,7630.0,81780
2019-02-26,7630.0,7940.0,7630.0,7940.0,230490
2019-02-27,7940.0,7940.0,7780.0,7910.0,69090
2019-02-28,7860.0,7910.0,7830.0,7880.0,156270
2019-03-01,7880.0,7910.0,7840.0,7910.0,51620
2019-03-04,7940.0,7990.0,7910.0,7940.0,92260
2019-03-05,7940.0,7940.0,7810.0,7810.0,48380
2019-03-06,7940.0,7960.0,7840.0,7940.0,96430
2019-03-07,7940.0,8020.0,7860.0,7880.0,132930
2019-03-08,7740.0,7920.0,7740.0,7830.0,35030
2019-03-11,7790.0,7910.0,7780.0,7880.0,36240
2019-03-12,7970.0,7970.0,7780.0,7940.0,235910
2019-03-13,7940.0,7940.0,7860.0,7860.0,149320
2019-03-14,7880.0,8270.0,7860.0,8070.0,475210
2019-03-15,8010.0,8220.0,8010.0,8119.999999999999,234650
2019-03-18,8170.0,8420.0,8119.999999999999,8290.0,340640
2019-03-19,8290.0,8420.0,7970.0,8210.0,368610
2019-03-20,8140.000000000001,8270.0,8010.0,8140.000000000001,281440
2019-03-21,8270.0,8270.0,8070.0,8070.0,112900
2019-03-22,8170.0,8170.0,7910.0,7910.0,196210
2019-03-25,7780.0,7780.0,7480.0,7540.0,265620
2019-03-26,7540.0,7840.0,7510.0,7540.0,121670
2019-03-27,7580.0,7680.0,7540.0,7590.0,86800
2019-03-28,7740.0,7740.0,7580.0,7590.0,50990
2019-03-29,7640.0,8010.0,7640.0,7780.0,380340
2019-04-01,7840.0,7840.0,7710.0,7710.0,48570
2019-04-02,7710.0,7970.0,7710.0,7840.0,182070
2019-04-03,7990.0,7990.0,7780.0,7940.0,113710
2019-04-04,8010.0,8010.0,7880.0,7880.0,60190
2019-04-05,7880.0,7940.0,7880.0,7920.0,83660
2019-04-08,7910.0,7940.0,7840.0,7920.0,69600
2019-04-09,7940.0,7970.0,7860.0,7910.0,139830
2019-04-10,7860.0,7890.0,7710.0,7780.0,82400
2019-04-11,7940.0,7940.0,7810.0,7830.0,56400
2019-04-12,7840.0,7940.0,7830.0,7880.0,245860
2019-04-16,7970.0,7970.0,7810.0,7840.0,92780
2019-04-17,7920.0,7920.0,7810.0,7810.0,91660
2019-04-18,7810.0,7860.0,7780.0,7790.0,66670
2019-04-19,7910.0,7910.0,7780.0,7780.0,84600
2019-04-22,7780.0,7780.0,7610.0,7630.0,92810
2019-04-23,7760.0,7780.0,7610.0,7640.0,81940
2019-04-24,7680.0,7890.0,7640.0,7840.0,127990
2019-04-25,7940.0,7940.0,7780.0,7840.0,5360
2019-04-26,7890.0,7890.0,7780.0,7860.0,27180
2019-05-02,7840.0,7880.0,7830.0,7840.0,89010
2019-05-03,7710.0,7840.0,7710.0,7840.0,39760
2019-05-06,7680.0,7780.0,7680.0,7760.0,52360
2019-05-07,7760.0,7780.0,7680.0,7680.0,26120
2019-05-08,7680.0,7940.0,7610.0,7690.0,39430
2019-05-09,7680.0,7760.0,7540.0,7760.0,108760
2019-05-10,7580.0,7760.0,7580.0,7680.0,8400
2019-05-13,7680.0,7680.0,7610.0,7610.0,38680
2019-05-14,7530.0,7730.0,7530.0,7610.0,32130
2019-05-15,7680.0,7780.0,7540.0,7640.0,66320
2019-05-16,7580.0,7680.0,7540.0,7590.0,26220
2019-05-17,7590.0,7610.0,7590.0,7590.0,61760
2019-05-20,7540.0,7610.0,7530.0,7610.0,75870
2019-05-21,7610.0,7970.0,7580.0,7920.0,386680
2019-05-22,7890.0,8010.0,7880.0,7920.0,186970
2019-05-23,7910.0,8109.999999999999,7860.0,7970.0,458250
2019-05-24,8060.000000000001,8060.000000000001,7910.0,7920.0,252090
2019-05-27,7940.0,7940.0,7780.0,7860.0,47480
2019-05-28,7840.0,7880.0,7810.0,7860.0,3910
2019-05-29,7830.0,7830.0,7740.0,7740.0,38230
2019-05-30,7680.0,7830.0,7680.0,7830.0,96070
2019-05-31,7690.0,7830.0,7540.0,7540.0,207290
2019-06-03,7540.0,7730.0,7540.0,7580.0,58690
2019-06-04,7580.0,7740.0,7580.0,7660.0,35410
2019-06-05,7610.0,7780.0,7610.0,7690.0,94490
2019-06-06,7810.0,7810.0,7640.0,7640.0,20340
2019-06-07,7640.0,7680.0,7640.0,7680.0,37220
2019-06-10,7780.0,7780.0,7580.0,7680.0,109540
2019-06-11,7710.0,7710.0,7590.0,7610.0,25120
2019-06-12,7610.0,7760.0,7580.0,7710.0,100270
2019-06-13,7780.0,7780.0,7610.0,7740.0,26080
2019-06-14,7740.0,7740.0,7680.0,7730.0,20560
2019-06-17,7740.0,7880.0,7610.0,7780.0,125590
2019-06-18,7780.0,7910.0,7630.0,7690.0,230850
