date,open,high,low,close,volume
2019-06-19,7940.0,7940.0,7700.0,7700.0,124230
2019-06-20,7740.0,7740.0,7680.0,7700.0,88690
2019-06-21,7660.0,7780.0,7660.0,7660.0,112550
2019-06-24,7780.0,7780.0,7540.0,7620.0,86830
2019-06-25,7620.0,7620.0,7500.0,7560.0,45040
2019-06-26,7600.0,7660.0,7540.0,7540.0,76990
2019-06-27,7600.0,7620.0,7450.0,7450.0,13400
2019-06-28,7540.0,7580.0,7270.0,7270.0,49990
2019-07-01,7270.0,7540.0,7270.0,7430.0,68780
2019-07-02,7350.0,7500.0,7190.0,7310.0,47810
2019-07-03,7430.0,7470.0,7390.0,7430.0,29870
2019-07-04,7520.0,7520.0,7410.0,7470.0,65480
2019-07-05,7490.0,7500.0,7430.0,7430.0,58720
2019-07-08,7430.0,7430.0,7270.0,7330.0,17740
2019-07-09,7350.0,7450.0,7310.0,7430.0,65320
2019-07-10,7470.0,7470.0,7270.0,7310.0,71590
2019-07-11,7410.0,7410.0,7230.0,7350.0,170540
2019-07-12,7310.0,7540.0,7190.0,7190.0,144910
2019-07-15,7470.0,7470.0,7250.0,7310.0,97550
2019-07-16,7330.0,7430.0,7190.0,7270.0,111740
2019-07-17,7270.0,7270.0,7130.0,7130.0,124020
2019-07-18,7150.0,7150.0,6950.0,7150.0,67300
2019-07-19,7150.0,7230.0,7070.0,7150.0,135910
2019-07-22,7230.0,7230.0,6950.0,6990.0,82380
2019-07-23,7110.0,7150.0,6990.0,7150.0,46240
2019-07-24,7150.0,7150.0,6990.0,7130.0,42750
2019-07-25,7130.0,7130.0,7070.0,7070.0,37300
2019-07-26,7110.0,7110.0,7030.0,7070.0,14570
2019-07-29,7150.0,7150.0,6850.0,6850.0,84770
2019-07-30,6850.0,6870.0,6750.0,6750.0,149040
2019-07-31,6750.0,6750.0,6550.0,6610.0,128080
2019-08-01,6650.0,6750.0,6590.0,6610.0,69190
2019-08-02,6630.0,6630.0,6550.0,6570.0,185240
2019-08-05,6570.0,6690.0,6570.0,6670.0,540570
2019-08-06,6630.0,6630.0,6430.0,6430.0,444820
2019-08-07,6430.0,6430.0,6230.0,6230.0,314990
2019-08-08,6310.0,6510.0,6150.0,6350.0,395220
2019-08-09,6490.0,6750.0,6470.0,6650.0,370630
2019-08-12,6650.0,6670.0,6570.0,6670.0,129110
2019-08-13,6630.0,6690.0,6350.0,6450.0,213270
2019-08-14,6470.0,6570.0,6350.0,6550.0,242890
2019-08-15,6350.0,6570.0,6350.0,6530.0,71900
2019-08-16,6430.0,6990.0,6430.0,6930.0,763770
2019-08-19,7110.0,7190.0,6930.0,6990.0,212520
2019-08-20,6950.0,7130.0,6950.0,7090.0,227310
2019-08-21,6970.0,7350.0,6970.0,7210.0,410810
2019-08-22,7230.0,7470.0,7230.0,7430.0,583510
2019-08-23,7470.0,7490.0,7210.0,7210.0,476130
2019-08-26,7150.0,7370.0,7070.0,7210.0,222030
2019-08-27,7350.0,7350.0,7110.0,7110.0,431970
2019-08-28,7110.0,7350.0,6970.0,7110.0,168310
2019-08-29,7070.0,7110.0,6970.0,6970.0,248820
2019-08-30,6970.0,7270.0,6970.0,7190.0,244190
2019-09-03,7190.0,7230.0,7110.0,7110.0,119870
2019-09-04,7110.0,7190.0,7070.0,7150.0,217110
2019-09-05,7270.0,7520.0,7190.0,7470.0,347890
2019-09-06,7470.0,7720.0,7470.0,7660.0,513240
2019-09-09,7700.0,7740.0,7660.0,7680.0,178830
2019-09-10,7720.0,8000.0,7660.0,7880.0,904510
2019-09-11,7940.0,8119.999999999999,7820.0,8080.0,526200
2019-09-12,8140.000000000001,8520.0,8100.0,8380.0,902860
2019-09-13,8380.0,8620.0,8380.0,8380.0,609630
2019-09-16,8280.0,8540.0,8180.0,8500.0,363400
2019-09-17,8580.0,8580.0,8340.0,8400.0,180790
2019-09-18,8400.0,8420.0,8119.999999999999,8340.0,243550
2019-09-19,8180.0,8500.0,8180.0,8340.0,356440
2019-09-20,8340.0,8360.0,8220.0,8260.0,226470
2019-09-23,8260.0,8260.0,8140.000000000001,8140.000000000001,151500
2019-09-24,8140.000000000001,8140.000000000001,7940.0,7940.0,227350
2019-09-25,8020.0,8280.0,8000.0,8160.0,277570
2019-09-26,8240.0,8500.0,8160.0,8480.0,416300
2019-09-27,8480.0,8500.0,8240.0,8300.0,505070
2019-09-30,8300.0,8300.0,7980.0,8000.0,406150
2019-10-01,8000.0,8180.0,7940.0,8100.0,127340
2019-10-02,8180.0,8180.0,7980.0,8080.0,283300
2019-10-03,8060.000000000001,8100.0,7940.0,8039.999999999999,152930
2019-10-04,8020.0,8180.0,7740.0,7820.0,207660
2019-10-07,7800.0,7940.0,7660.0,7940.0,219630
2019-10-08,7860.0,8020.0,7820.0,7820.0,108020
2019-10-09,7820.0,7900.0,7740.0,7740.0,104480
2019-10-10,7740.0,7820.0,7560.0,7740.0,199990
2019-10-11,7780.0,7780.0,7640.0,7740.0,136690
2019-10-14,7820.0,7940.0,7700.0,7740.0,152000
2019-10-15,7740.0,8060.000000000001,7740.0,7900.0,159630
2019-10-16,8020.0,8020.0,7740.0,7780.0,125700
2019-10-17,7760.0,7860.0,7700.0,7740.0,126330
2019-10-18,7680.0,7720.0,7640.0,7640.0,65460
2019-10-21,7660.0,7660.0,7500.0,7540.0,134080
2019-10-22,7600.0,7600.0,7470.0,7540.0,78510
2019-10-23,7540.0,7580.0,7350.0,7390.0,121960
2019-10-24,7410.0,7620.0,7390.0,7620.0,61490
2019-10-25,7580.0,7640.0,7540.0,7540.0,39150
2019-10-28,7580.0,7760.0,7560.0,7700.0,290190
2019-10-29,7780.0,7880.0,7780.0,7800.0,422480
2019-10-30,7860.0,7860.0,7700.0,7720.0,80090
2019-10-31,7720.0,7720.0,7620.0,7620.0,112590
2019-11-01,7620.0,7640.0,7390.0,7500.0,314830
2019-11-04,7500.0,7500.0,7390.0,7430.0,142410
2019-11-05,7430.0,7620.0,7350.0,7410.0,85080
2019-11-06,7390.0,7540.0,7230.0,7520.0,135270
2019-11-07,7540.0,7700.0,7470.0,7540.0,107380
2019-11-08,7540.0,7640.0,7540.0,7580.0,187590
2019-11-11,7540.0,7600.0,7150.0,7600.0,184410
2019-11-12,7540.0,7660.0,7540.0,7660.0,153430
2019-11-13,7660.0,8060.000000000001,7660.0,8060.000000000001,943780
2019-11-14,8060.000000000001,8100.0,7940.0,7940.0,317770
2019-11-15,7940.0,8060.000000000001,7900.0,7940.0,269080
2019-11-18,7940.0,8000.0,7660.0,7660.0,417000
2019-11-19,7680.0,7760.0,7580.0,7580.0,386260
2019-11-20,7580.0,7600.0,7490.0,7500.0,287160
2019-11-21,7470.0,7620.0,7430.0,7500.0,163980
2019-11-22,7500.0,7580.0,7330.0,7390.0,316930
2019-11-25,7350.0,7430.0,7270.0,7270.0,196330
2019-11-26,7350.0,7430.0,7290.0,7330.0,180360
2019-11-27,7430.0,7430.0,7270.0,7290.0,83290
2019-11-28,7290.0,7330.0,7190.0,7230.0,156280
2019-11-29,7210.0,7270.0,7150.0,7230.0,120050
2019-12-02,7230.0,7270.0,6950.0,6950.0,176800
2019-12-03,6990.0,7070.0,6910.0,7010.0,153640
2019-12-04,7110.0,7310.0,7010.0,7310.0,181540
2019-12-05,7230.0,7330.0,7150.0,7170.0,45250
2019-12-06,7230.0,7250.0,7150.0,7250.0,269840
2019-12-09,7170.0,7250.0,7150.0,7170.0,49680
2019-12-10,7190.0,7190.0,7070.0,7070.0,59720
2019-12-11,7110.0,7110.0,6990.0,7010.0,107880
2019-12-12,7070.0,7170.0,7030.0,7070.0,212120
2019-12-13,7110.0,7130.0,7030.0,7030.0,268380
2019-12-16,7030.0,7030.0,6870.0,6950.0,357090
2019-12-17,6890.0,7050.0,6830.0,6890.0,361390
2019-12-18,6930.0,6950.0,6750.0,6870.0,235390
2019-12-19,6890.0,7070.0,6870.0,6950.0,89000
2019-12-20,6950.0,7130.0,6950.0,7110.0,67000
2019-12-23,7110.0,7110.0,6950.0,6950.0,85870
2019-12-24,6950.0,6950.0,6910.0,6930.0,16550
2019-12-25,6930.0,7070.0,6910.0,6970.0,51670
2019-12-26,6890.0,6950.0,6870.0,6910.0,63870
2019-12-27,6950.0,7030.0,6930.0,6990.0,65380
2019-12-30,6990.0,7090.0,6990.0,7030.0,153080
2019-12-31,7030.0,7030.0,6930.0,6950.0,18680
2020-01-02,6950.0,7090.0,6910.0,7090.0,114650
2020-01-03,7090.0,7090.0,6950.0,6990.0,141110
2020-01-06,6990.0,6990.0,6870.0,6870.0,109560
2020-01-07,6870.0,6950.0,6830.0,6910.0,76170
2020-01-08,6870.0,6870.0,6690.0,6750.0,201300
2020-01-09,6750.0,6870.0,6750.0,6830.0,108180
2020-01-10,6830.0,7030.0,6830.0,7030.0,96210
2020-01-13,7070.0,7090.0,7030.0,7090.0,115370
2020-01-14,7150.0,7270.0,7010.0,7110.0,77660
2020-01-15,7110.0,7110.0,6930.0,6930.0,215660
2020-01-16,6950.0,7030.0,6890.0,6950.0,118800
2020-01-17,6990.0,6990.0,6830.0,6990.0,94810
2020-01-20,6990.0,7090.0,6950.0,7090.0,69820
2020-01-21,7110.0,7370.0,7070.0,7270.0,305210
2020-01-22,7430.0,7430.0,7250.0,7290.0,145670
2020-01-30,7250.0,7250.0,6990.0,7070.0,86440
2020-01-31,7130.0,7130.0,6670.0,6670.0,207960
2020-02-03,6630.0,6630.0,6210.0,6210.0,604010
2020-02-04,6210.0,6350.0,5840.0,5880.0,518670
2020-02-05,5880.0,6150.0,5720.0,5720.0,615330
2020-02-06,5760.0,5980.0,5760.0,5900.0,836030
2020-02-07,5900.0,6120.0,5900.0,6020.0,375830
2020-02-10,5960.0,6000.0,5880.0,5960.0,245560
2020-02-11,5960.0,5960.0,5820.0,5820.0,557840
2020-02-12,5840.0,6210.0,5840.0,6210.0,1169930
2020-02-13,6210.0,6350.0,6120.0,6210.0,443430
2020-02-14,6270.0,6270.0,6150.0,6170.0,434680
2020-02-17,6150.0,6370.0,6120.0,6190.0,478240
2020-02-18,6270.0,6410.0,6210.0,6370.0,626800
2020-02-19,6390.0,6390.0,6290.0,6310.0,202990
2020-02-20,6410.0,6410.0,6210.0,6270.0,432400
2020-02-21,6250.0,6290.0,6120.0,6150.0,1173150
2020-02-24,6080.0,6080.0,5860.0,5860.0,508070
2020-02-25,5600.0,5860.0,5600.0,5800.0,726440
2020-02-26,5800.0,5920.0,5760.0,5820.0,837610
2020-02-27,5820.0,5940.0,5760.0,5760.0,666880
2020-02-28,5720.0,5720.0,5580.0,5700.0,746100
2020-03-02,5700.0,5760.0,5600.0,5640.0,691280
2020-03-03,5640.0,5880.0,5640.0,5820.0,279470
2020-03-04,5800.0,5960.0,5680.0,5960.0,336270
2020-03-05,6080.0,6150.0,5980.0,6020.0,558820
2020-03-06,5960.0,5960.0,5840.0,5900.0,225700
2020-03-09,5520.0,5720.0,5500.0,5500.0,553800
2020-03-10,5480.0,5560.0,5340.0,5500.0,285280
2020-03-11,5500.0,5560.0,5240.0,5320.0,411730
2020-03-12,5100.0,5160.0,4960.0,4960.0,796680
2020-03-13,4630.0,4730.0,4630.0,4650.0,1246350
2020-03-16,4630.0,4750.0,4610.0,4650.0,325680
2020-03-17,4450.0,4650.0,4410.0,4650.0,448750
2020-03-18,4670.0,4730.0,4590.0,4650.0,480910
2020-03-19,4610.0,4650.0,4530.0,4590.0,1072830
2020-03-20,4650.0,4650.0,4490.0,4630.0,300610
2020-03-23,4570.0,4570.0,4310.0,4310.0,654930
2020-03-24,4530.0,4530.0,4250.0,4390.0,319500
2020-03-25,4530.0,4590.0,4390.0,4530.0,177580
2020-03-26,4530.0,4530.0,4330.0,4410.0,255150
2020-03-27,4410.0,4450.0,4310.0,4370.0,184000
2020-03-30,4370.0,4370.0,4090.0,4150.0,153330
2020-03-31,4130.0,4290.0,3970.0,4010.0,365250
2020-04-01,4070.000000000001,4170.0,4070.000000000001,4170.0,143120
2020-04-03,4250.0,4450.0,4210.0,4430.0,349570
2020-04-06,4550.0,4730.0,4530.0,4690.0,391390
2020-04-07,4760.0,4760.0,4570.0,4690.0,211990
2020-04-08,4570.0,4690.0,4510.0,4610.0,248780
2020-04-09,4730.0,4920.0,4610.0,4920.0,606720
2020-04-10,5080.0,5120.0,4920.0,4980.0,705910
2020-04-13,4980.0,5240.0,4980.0,5220.0,761590
2020-04-14,5220.0,5240.0,5060.0,5160.0,696770
2020-04-15,5240.0,5400.0,5180.0,5380.0,725070
2020-04-16,5240.0,5440.0,5240.0,5360.0,245690
2020-04-17,5440.0,5640.0,5440.0,5540.0,612310
2020-04-20,5900.0,5900.0,5580.0,5700.0,901540
2020-04-21,5640.0,5700.0,5400.0,5600.0,1080760
2020-04-22,5440.0,5600.0,5440.0,5560.0,565370
2020-04-23,5680.0,5720.0,5440.0,5500.0,246000
2020-04-24,5600.0,5600.0,5500.0,5560.0,282990
2020-04-27,5560.0,5720.0,5560.0,5680.0,354940
2020-04-28,5760.0,5760.0,5600.0,5680.0,160830
2020-04-29,5660.0,5720.0,5560.0,5600.0,181480
2020-05-04,5600.0,5720.0,5560.0,5640.0,412500
2020-05-05,5640.0,5720.0,5600.0,5620.0,168390
2020-05-06,5640.0,6000.0,5640.0,6000.0,964100
2020-05-07,6410.0,6410.0,6150.0,6410.0,1612260
2020-05-08,6350.0,6750.0,6290.0,6750.0,1169570
2020-05-11,6590.0,6790.0,6410.0,6630.0,1120310
2020-05-12,6510.0,6630.0,6430.0,6590.0,522640
2020-05-13,6630.0,6890.0,6470.0,6750.0,831140
2020-05-14,6630.0,6790.0,6630.0,6710.0,379940
2020-05-15,6710.0,6910.0,6630.0,6790.0,803410
2020-05-18,6870.0,6990.0,6710.0,6950.0,601740
2020-05-19,6950.0,6990.0,6750.0,6790.0,608140
2020-05-20,6750.0,6870.0,6750.0,6790.0,260460
2020-05-21,6790.0,6830.0,6590.0,6670.0,515100
2020-05-22,6670.0,6750.0,6650.0,6670.0,720070
2020-05-25,6670.0,6710.0,6590.0,6710.0,394950
2020-05-26,6950.0,7030.0,6870.0,6970.0,1129300
2020-05-27,7070.0,7070.0,6830.0,6830.0,577340
2020-05-28,6830.0,6950.0,6750.0,6830.0,774470
2020-05-29,6830.0,7030.0,6810.0,6870.0,774130
2020-06-01,6870.0,6990.0,6870.0,6990.0,515080
2020-06-02,7110.0,7350.0,6990.0,7150.0,1354500
2020-06-03,7230.0,7310.0,7070.0,7070.0,535100
2020-06-04,7150.0,7290.0,7150.0,7230.0,441530
2020-06-05,7230.0,7250.0,7150.0,7190.0,463250
2020-06-08,7230.0,7230.0,7110.0,7150.0,1039690
2020-06-09,7150.0,7190.0,7030.0,7030.0,448740
2020-06-10,7030.0,7190.0,6950.0,7170.0,551300
2020-06-11,7150.0,7390.0,6950.0,6950.0,881980
2020-06-12,6550.0,6990.0,6550.0,6990.0,575940
2020-06-15,7030.0,7050.0,6670.0,6670.0,790350
2020-06-16,6750.0,6850.0,6650.0,6850.0,297420
2020-06-17,6950.0,6950.0,6710.0,6830.0,152340
2020-06-18,6750.0,6870.0,6710.0,6730.0,81670
2020-06-19,6750.0,6830.0,6730.0,6810.0,153850
2020-06-22,7030.0,7230.0,6870.0,7030.0,496020
2020-06-23,7150.0,7150.0,6950.0,7050.0,211510
2020-06-24,7030.0,7090.0,6890.0,6890.0,191510
2020-06-25,6890.0,6910.0,6750.0,6890.0,77560
2020-06-26,6910.0,6950.0,6750.0,6870.0,232030
2020-06-29,6870.0,6870.0,6430.0,6670.0,347140
2020-06-30,6670.0,6830.0,6610.0,6650.0,191870
2020-07-01,6550.0,6810.0,6550.0,6790.0,161770
2020-07-02,6870.0,6870.0,6710.0,6730.0,147990
2020-07-03,6870.0,6870.0,6730.0,6790.0,197690
2020-07-06,6830.0,6870.0,6730.0,6750.0,113630
2020-07-07,6750.0,6930.0,6750.0,6890.0,315340
2020-07-08,6890.0,6930.0,6850.0,6910.0,140400
2020-07-09,6910.0,7190.0,6870.0,7130.0,822010
2020-07-10,7110.0,7170.0,7030.0,7130.0,367470
2020-07-13,7130.0,7290.0,7090.0,7130.0,483560
2020-07-14,7110.0,7210.0,7090.0,7210.0,200130
2020-07-15,7250.0,7700.0,7230.0,7700.0,2710320
2020-07-16,7700.0,7920.0,7700.0,7700.0,462250
2020-07-17,7660.0,7760.0,7470.0,7720.0,386160
2020-07-20,7720.0,7740.0,7470.0,7470.0,1082800
2020-07-21,7390.0,7620.0,7390.0,7620.0,754960
2020-07-22,7620.0,7700.0,7430.0,7450.0,375030
2020-07-23,7450.0,7500.0,7230.0,7350.0,430850
2020-07-24,7310.0,7310.0,6850.0,7030.0,1615380
2020-07-27,6670.0,6950.0,6570.0,6590.0,1109170
2020-07-28,6590.0,6910.0,6590.0,6910.0,460430
2020-07-29,6710.0,6730.0,6430.0,6550.0,827820
2020-07-30,6550.0,6790.0,6550.0,6790.0,286200
2020-07-31,6430.0,6890.0,6430.0,6750.0,302580
2020-08-03,6750.0,6970.0,6730.0,6950.0,241300
2020-08-04,6950.0,7110.0,6950.0,7070.0,275340
2020-08-05,7150.0,7150.0,7030.0,7110.0,239720
2020-08-06,7110.0,7110.0,7010.0,7050.0,201070
2020-08-07,7050.0,7050.0,6930.0,6950.0,316380
2020-08-10,6890.0,7090.0,6890.0,6990.0,282950
2020-08-11,7070.0,7070.0,6950.0,7030.0,132250
2020-08-12,7030.0,7330.0,6990.0,7330.0,316820
2020-08-13,7500.0,7520.0,7270.0,7500.0,405970
2020-08-14,7500.0,7500.0,7350.0,7450.0,455200
2020-08-17,7450.0,7450.0,7230.0,7350.0,283760
2020-08-18,7350.0,7390.0,7310.0,7350.0,156920
2020-08-19,7350.0,7450.0,7350.0,7410.0,170220
2020-08-20,7410.0,7430.0,7310.0,7370.0,308560
2020-08-21,7310.0,7580.0,7310.0,7490.0,630360
2020-08-24,7620.0,7700.0,7540.0,7660.0,634080
2020-08-25,7740.0,7740.0,7640.0,7640.0,361950
2020-08-26,7640.0,7660.0,7580.0,7620.0,249670
2020-08-27,7620.0,7860.0,7620.0,7740.0,834900
2020-08-28,7860.0,7920.0,7740.0,7740.0,669190
2020-08-31,7740.0,7880.0,7620.0,7620.0,490190
2020-09-01,7600.0,7840.0,7580.0,7820.0,457950
2020-09-03,7880.0,7880.0,7760.0,7840.0,288840
2020-09-04,7740.0,7820.0,7640.0,7780.0,338510
2020-09-07,7620.0,7820.0,7600.0,7600.0,391800
2020-09-08,7600.0,7700.0,7540.0,7620.0,324950
2020-09-09,7580.0,7700.0,7580.0,7700.0,182520
2020-09-10,7700.0,7740.0,7680.0,7720.0,293010
2020-09-11,7740.0,7860.0,7720.0,7740.0,1199630
2020-09-14,7860.0,8200.0,7820.0,8100.0,874880
2020-09-15,8140.000000000001,8240.0,8140.000000000001,8220.0,499260
2020-09-16,8160.0,8280.0,8119.999999999999,8220.0,408170
2020-09-17,8180.0,8300.0,8060.000000000001,8300.0,676750
2020-09-18,8300.0,8540.0,8220.0,8340.0,571790
2020-09-21,8380.0,8540.0,8340.0,8540.0,511000
2020-09-22,8420.0,8540.0,8420.0,8540.0,297440
2020-09-23,8580.0,8720.0,8580.0,8580.0,288250
2020-09-24,8580.0,8640.0,8500.0,8560.0,437830
2020-09-25,8620.0,8620.0,8460.0,8460.0,224520
2020-09-28,8420.0,8600.0,8420.0,8580.0,206630
2020-09-29,8600.0,8620.0,8380.0,8420.0,232450
2020-09-30,8380.0,8460.0,8300.0,8440.0,143300
2020-10-01,8500.0,8560.0,8420.0,8460.0,323690
2020-10-02,8460.0,8820.0,8460.0,8740.0,802180
2020-10-05,8740.0,9050.0,8740.0,9050.0,472320
2020-10-06,9050.0,9090.0,9010.0,9030.0,186490
2020-10-07,8910.0,9030.0,8890.0,8950.0,430810
2020-10-08,8950.0,8950.0,8740.0,8890.0,165470
2020-10-09,8930.0,9030.0,8890.0,9010.0,230190
2020-10-12,8780.0,9090.0,8780.0,8930.0,323750
2020-10-13,8850.0,9050.0,8850.0,8930.0,99600
2020-10-14,8970.0,8970.0,8850.0,8970.0,91520
2020-10-15,8970.0,8970.0,8840.0,8890.0,216620
2020-10-16,8890.0,9050.0,8840.0,8890.0,216240
2020-10-19,9050.0,9330.0,8870.0,8970.0,618910
2020-10-20,8890.0,9010.0,8890.0,8970.0,79960
2020-10-21,9050.0,9050.0,8910.0,8950.0,168520
2020-10-22,8950.0,8970.0,8910.0,8970.0,112890
2020-10-23,9050.0,9050.0,8890.0,8970.0,150700
2020-10-26,9090.0,9090.0,8890.0,8890.0,288680
2020-10-27,8820.0,8990.0,8820.0,8930.0,194540
2020-10-28,8780.0,8970.0,8780.0,8780.0,143540
2020-10-29,8740.0,8780.0,8360.0,8560.0,187870
2020-10-30,8560.0,8680.0,8560.0,8620.0,141010
2020-11-02,9210.0,9210.0,8760.0,8800.0,271460
2020-11-03,8910.0,9010.0,8890.0,8990.0,177480
2020-11-04,9010.0,9030.0,8930.0,9010.0,219100
2020-11-05,8890.0,9050.0,8890.0,9010.0,196120
2020-11-06,9050.0,9050.0,8970.0,9010.0,112280
2020-11-09,9090.0,9630.0,9050.0,9630.0,1614430
2020-11-10,9910.0,9910.0,9650.0,9670.0,560460
2020-11-11,9670.0,9790.0,9630.0,9730.0,180120
2020-11-12,9730.0,9950.0,9610.0,9850.0,481070
2020-11-13,9770.0,9950.0,9730.0,9910.0,450770
2020-11-16,9910.0,10050.0,9730.0,9730.0,527570
2020-11-17,9730.0,9890.0,9730.0,9890.0,228320
2020-11-18,9930.0,9970.0,9850.0,9950.0,513610
2020-11-19,10010.0,10440.0,10010.0,10210.0,416120
2020-11-20,10320.0,10320.0,10050.0,10240.0,239020
2020-11-23,10130.0,10280.0,10090.0,10220.0,266080
2020-11-24,10240.0,10520.0,10130.0,10520.0,684850
2020-11-25,10520.0,10620.0,10320.0,10520.0,198960
2020-11-26,10440.0,10640.0,10130.0,10190.0,806210
2020-11-27,10090.0,10220.0,10090.0,10220.0,291160
2020-11-30,10320.0,10460.0,10210.0,10210.0,364880
2020-12-01,10220.0,10670.0,10170.0,10580.0,252760
2020-12-02,10700.0,10720.0,10530.0,10550.0,191410
2020-12-03,10530.0,10600.0,10320.0,10320.0,397940
2020-12-04,10440.0,10440.0,10150.0,10150.0,407120
2020-12-07,10050.0,10250.0,10010.0,10200.0,283080
2020-12-08,10150.0,10290.0,10010.0,10170.0,645240
2020-12-09,10220.0,10340.0,10170.0,10320.0,475870
2020-12-10,10320.0,10360.0,10250.0,10320.0,343120
2020-12-11,10270.0,10320.0,10250.0,10290.0,227170
2020-12-14,10360.0,10390.0,10250.0,10320.0,445980
2020-12-15,10320.0,10820.0,10320.0,10720.0,993440
2020-12-16,10770.0,10840.0,10600.0,10670.0,272610
2020-12-17,10670.0,10670.0,10340.0,10410.0,456510
2020-12-18,10170.0,10480.0,10170.0,10440.0,308450
2020-12-21,10460.0,10530.0,10390.0,10440.0,255790
2020-12-22,10440.0,10770.0,10340.0,10720.0,405690
2020-12-23,10770.0,11290.0,10750.0,11010.0,736690
2020-12-24,11010.0,11080.0,10290.0,10700.0,410100
2020-12-25,10510.0,10820.0,10510.0,10720.0,208810
2020-12-28,10720.0,10910.0,10550.0,10550.0,400800
