date,open,high,low,close,volume
2022-06-10,24450.0,24760.0,23070.0,23070.0,2382100
2022-06-13,21730.0,24190.0,21730.0,22590.0,3465100
2022-06-14,22870.0,23420.0,22590.0,23100.0,1983600
2022-06-15,23850.0,23900.0,22820.0,23560.0,2816000
2022-06-16,24020.0,25190.0,23560.0,25190.0,5352000
2022-06-17,24850.0,26710.0,24850.0,26020.0,4838500
2022-06-20,26020.0,26250.0,24220.0,24220.0,3779100
2022-06-21,23730.0,24700.0,22530.0,22530.0,4744600
2022-06-22,22530.0,22760.0,20960.0,20960.0,4144800
2022-06-23,20590.0,22420.0,20360.0,22420.0,2428300
2022-06-24,22760.0,22760.0,21730.0,21790.0,1424200
2022-06-27,22070.0,22790.0,21790.0,22190.0,1697200
2022-06-28,22220.0,23160.0,21440.0,22070.0,2423300
2022-06-29,22070.0,22650.0,21900.0,22650.0,1561600
2022-06-30,22870.0,23620.0,22590.0,22590.0,2410700
2022-07-01,22360.0,23050.0,21470.0,22870.0,1991000
2022-07-04,23330.0,23330.0,21900.0,22020.0,1314300
2022-07-05,22020.0,22040.0,20500.0,20560.0,3956700
2022-07-06,20010.0,20930.0,19730.0,19730.0,1722300
2022-07-07,19610.0,20590.0,19610.0,20010.0,1067900
2022-07-08,20330.0,20590.0,19960.0,19960.0,816500
2022-07-11,19900.0,20040.0,18810.0,18930.0,2025000
2022-07-12,19010.0,20010.0,18930.0,20010.0,1103300
2022-07-13,20160.0,20560.0,20010.0,20130.0,719900
2022-07-14,19900.0,20300.0,19730.0,20130.0,1188600
2022-07-15,20360.0,20930.0,20300.0,20530.0,1326500
2022-07-18,20620.0,20840.0,20360.0,20360.0,659800
2022-07-19,20820.0,20990.0,20360.0,20640.0,1180900
2022-07-20,20820.0,21730.0,20820.0,21700.0,2121300
2022-07-21,21640.0,22070.0,21270.0,21330.0,1167600
2022-07-22,21190.0,21560.0,20960.0,20960.0,931600
2022-07-25,20820.0,21330.0,20820.0,21020.0,1157500
2022-07-26,21640.0,21640.0,21100.0,21190.0,932400
2022-07-27,21220.0,21270.0,20960.0,21270.0,636800
2022-07-28,21670.0,21900.0,21440.0,21620.0,1363100
2022-07-29,21640.0,21840.0,21270.0,21270.0,1120100
2022-08-01,21040.0,21440.0,20870.0,21270.0,2262100
2022-08-02,21270.0,21730.0,21020.0,21620.0,1545400
2022-08-03,21840.0,22590.0,21500.0,22590.0,2966600
2022-08-04,22420.0,22590.0,22100.0,22100.0,2001900
2022-08-05,22020.0,22560.0,21900.0,22330.0,1557300
2022-08-08,22330.0,22850.0,22220.0,22760.0,1804700
2022-08-09,22870.0,22870.0,22220.0,22330.0,2051500
2022-08-10,22300.0,22440.0,22130.0,22190.0,1367800
2022-08-11,22590.0,22590.0,21670.0,21730.0,1714900
2022-08-12,21730.0,22300.0,21730.0,22240.0,1244000
2022-08-15,22390.0,23020.0,22300.0,22990.0,2902700
2022-08-16,22990.0,23390.0,22700.0,22850.0,1690700
2022-08-17,22850.0,23050.0,22390.0,22530.0,1320100
2022-08-18,22470.0,22590.0,22240.0,22530.0,1395400
2022-08-19,22700.0,22790.0,22020.0,22220.0,1254900
2022-08-22,22220.0,22420.0,21790.0,21870.0,1372800
2022-08-23,21620.0,22300.0,21620.0,22300.0,1055000
2022-08-24,22470.0,23160.0,22240.0,22990.0,2608700
2022-08-25,23250.0,23270.0,22900.0,22990.0,1235500
2022-08-26,22900.0,23670.0,22870.0,22900.0,2509000
2022-08-29,22240.0,22620.0,21790.0,22590.0,2687400
2022-08-30,22850.0,22850.0,22070.0,22070.0,1282700
2022-08-31,22130.0,23160.0,22070.0,22670.0,1902600
2022-09-05,22790.0,23020.0,22670.0,22930.0,1438000
2022-09-06,23270.0,24020.0,23100.0,23650.0,3654700
2022-09-07,23590.0,23730.0,22070.0,22420.0,2626400
2022-09-08,22650.0,22760.0,22130.0,22300.0,2076500
2022-09-09,22300.0,23450.0,22300.0,23160.0,1748000
2022-09-12,23270.0,23730.0,22990.0,22990.0,1440748
2022-09-13,23160.0,23960.0,22930.0,23450.0,3525161
2022-09-14,22870.0,23730.0,22870.0,23730.0,2611072
2022-09-15,24020.0,24250.0,23450.0,23450.0,2616563
2022-09-16,23330.0,23450.0,22620.0,22620.0,2947969
2022-09-19,22590.0,22820.0,21440.0,21840.0,3625920
2022-09-20,22070.0,22240.0,21360.0,22240.0,1727271
2022-09-21,22040.0,22240.0,21760.0,22020.0,751203
2022-09-22,21790.0,22420.0,21670.0,22420.0,1295300
2022-09-23,22300.0,22420.0,21930.0,22130.0,1133796
2022-09-26,21270.0,21670.0,20590.0,20590.0,2728847
2022-09-27,20590.0,21390.0,20530.0,20640.0,1166386
2022-09-28,20640.0,20870.0,19670.0,19730.0,1006782
2022-09-29,20070.0,20360.0,18870.0,18870.0,1321769
2022-09-30,18870.0,19160.0,17610.0,18580.0,2476715
2022-10-03,18670.0,18670.0,17300.0,17300.0,957813
2022-10-04,17730.0,17840.0,17270.0,17380.0,1598428
2022-10-05,18160.0,18160.0,17760.0,18130.0,582236
2022-10-06,18130.0,18610.0,17330.0,17330.0,1109620
2022-10-07,16580.0,17160.0,16239.999999999998,16580.0,1198115
2022-10-10,15950.0,17100.0,15950.0,16870.0,634606
2022-10-11,16700.0,17040.0,15700.0,15700.0,1020680
2022-10-12,15150.0,16129.999999999998,14980.0,15610.0,1126604
2022-10-13,15640.0,16239.999999999998,15610.0,15840.0,367668
2022-10-14,16210.0,16580.0,16129.999999999998,16129.999999999998,1213527
2022-10-17,15900.0,16730.0,15900.0,16350.000000000002,1230674
2022-10-18,16610.0,16870.0,16470.0,16470.0,705768
2022-10-19,16580.0,16930.0,16530.0,16580.0,1149440
2022-10-20,16760.0,16760.0,16040.0,16129.999999999998,1085858
2022-10-21,16379.999999999998,16379.999999999998,15010.0,15010.0,1629635
2022-10-24,15010.0,15010.0,13980.0,13980.0,1120323
2022-10-25,13070.0,14180.0,13010.0,13010.0,2438599
2022-10-26,12870.0,13320.0,12120.0,12120.0,1531543
2022-10-27,11440.0,12670.0,11440.0,12520.0,2168767
2022-10-28,12580.0,13270.0,12580.0,12690.0,1498366
2022-10-31,12690.0,12870.0,11810.0,11810.0,2051562
2022-11-01,12360.0,12360.0,11970.0,12030.0,1188748
2022-11-02,12170.0,12660.0,12170.0,12360.0,1069972
2022-11-03,12130.0,12760.0,12130.0,12630.0,1296634
2022-11-04,12530.0,12590.0,11900.0,12230.0,1514450
2022-11-07,12360.0,12360.0,11380.0,11380.0,1738680
2022-11-08,10850.0,11380.0,10690.0,11050.0,1002179
2022-11-09,11240.0,11610.0,11050.0,11050.0,765351
2022-11-10,11050.0,11180.0,10290.0,10290.0,1006323
2022-11-11,10260.0,10520.0,9600.0,9600.0,1849710
2022-11-14,9010.0,9210.0,8940.0,8940.0,2836359
2022-11-15,8420.0,8680.0,8320.0,8320.0,1518098
2022-11-16,7760.0,8880.0,7760.0,8880.0,2424547
2022-11-17,9210.0,9470.0,9170.0,9470.0,611857
2022-11-18,9800.0,10130.0,9540.0,10130.0,2747407
2022-11-21,10390.0,10820.0,10390.0,10820.0,1410202
2022-11-22,11240.0,11440.0,10520.0,10650.0,3383466
2022-11-23,10520.0,10850.0,10230.0,10360.0,1346377
2022-11-24,10390.0,10780.0,10090.0,10520.0,1372835
2022-11-25,10820.0,11240.0,10690.0,11240.0,2368696
2022-11-28,11770.0,12000.0,11710.0,12000.0,2276302
2022-11-29,12170.0,12490.0,11510.0,12170.0,2683465
2022-11-30,12100.0,12490.0,11570.0,12490.0,2697915
2022-12-01,12990.0,13250.0,11840.0,12260.0,2160111
2022-12-02,12100.0,13020.0,11900.0,13020.0,2089552
2022-12-05,13480.0,13480.0,12690.0,12820.0,2416293
2022-12-06,12660.0,13610.0,12300.0,12400.0,3399942
2022-12-07,12230.0,12690.0,12170.0,12360.0,1905957
2022-12-08,12820.0,13150.0,12460.0,12690.0,2167300
2022-12-09,12630.0,13550.0,12260.0,13550.0,3297573
2022-12-12,13650.0,14340.0,13150.0,13150.0,3073042
2022-12-13,13450.0,13940.0,12820.0,13940.0,3099632
2022-12-14,14300.0,14300.0,13780.0,13810.0,1794791
2022-12-15,13940.0,14070.0,13410.0,13580.0,2163862
2022-12-16,13150.0,13940.0,13150.0,13940.0,2099195
2022-12-19,14140.0,14400.0,13680.0,13680.0,2096693
2022-12-20,13480.0,14140.0,13380.0,13810.0,2655770
2022-12-21,14070.0,14070.0,13380.0,13740.0,1624563
2022-12-22,14010.0,14070.0,13480.0,13680.0,1064382
2022-12-23,13680.0,14600.0,13480.0,14200.0,3672001
2022-12-26,14010.0,14370.0,13220.0,13220.0,2083087
2022-12-27,13090.0,13380.0,12300.0,13050.0,4961840
2022-12-28,13050.0,13450.0,12630.0,13410.0,1298012
2022-12-29,13410.0,13650.0,13020.0,13020.0,1654494
2022-12-30,13090.0,13450.0,12920.0,13280.0,1176522
2023-01-03,13480.0,14200.0,13280.0,14200.0,2887229
2023-01-04,14470.0,14800.0,14340.0,14700.0,2573208
2023-01-05,14700.0,15490.0,14600.0,15450.0,3172227
2023-01-06,15320.0,15720.0,15190.0,15520.0,3090446
2023-01-09,15720.0,15720.0,15260.0,15390.0,1721167
2023-01-10,15520.0,15520.0,14960.0,15120.0,2594436
2023-01-11,15190.0,15650.0,15190.0,15650.0,1728104
2023-01-12,15720.0,16340.0,15520.0,15950.0,1977769
2023-01-13,15980.0,16239.999999999998,15780.0,15850.0,1218506
2023-01-16,15820.0,16239.999999999998,15780.0,16110.0,1420565
2023-01-17,16309.999999999998,17060.0,16050.0,16900.0,1460933
2023-01-18,17060.0,17100.0,16770.0,16770.0,1544746
2023-01-19,16770.0,16900.0,16640.0,16770.0,1240018
2023-01-27,17100.0,17360.0,16830.0,17030.0,1322235
2023-01-30,17030.0,17130.0,16700.0,16770.0,1200435
2023-01-31,16830.0,17360.0,16770.0,17160.0,1421739
2023-02-01,17430.0,17460.0,15980.0,15980.0,2882348
2023-02-02,15850.0,15980.0,15120.0,15490.0,2260846
2023-02-03,15520.0,16110.0,15320.0,15320.0,1968634
2023-02-06,15320.0,16370.000000000002,15320.0,16370.000000000002,1698843
2023-02-07,16700.0,16770.0,16050.0,16370.000000000002,1943553
2023-02-08,16340.0,16670.0,16050.0,16540.0,1687505
2023-02-09,16600.0,16970.0,16470.0,16600.0,1298459
2023-02-10,16770.0,17360.0,16640.0,16930.0,3140664
2023-02-13,16800.0,17160.0,16110.0,16110.0,2189683
2023-02-14,16410.0,16440.0,16010.000000000002,16050.0,1340980
2023-02-15,16010.000000000002,16830.0,16010.000000000002,16770.0,1231276
2023-02-16,16930.0,17430.0,16930.0,17060.0,2167565
2023-02-17,17060.0,17690.0,16870.0,17620.0,3034576
2023-02-20,17820.0,18410.0,17720.0,18410.0,3234293
2023-02-21,18410.0,18680.0,18020.0,18020.0,2943088
2023-02-22,17690.0,18380.0,17620.0,17690.0,3273767
2023-02-23,17760.0,17820.0,17030.0,17760.0,2308020
2023-02-24,17760.0,18310.0,17760.0,17950.0,1987800
2023-02-27,17660.0,17920.0,17230.0,17230.0,1832961
2023-02-28,17490.0,17890.0,17230.0,17890.0,1882883
2023-03-01,17790.0,18740.0,17760.0,18740.0,2966831
2023-03-02,18740.0,19200.0,18250.0,18250.0,2044825
2023-03-03,18450.0,18540.0,17760.0,17760.0,2393134
2023-03-06,18180.0,18310.0,17760.0,17790.0,1262817
2023-03-07,18020.0,18350.0,17890.0,18250.0,1732820
2023-03-08,18080.0,18540.0,18020.0,18540.0,1415078
2023-03-09,18580.0,18870.0,18220.0,18220.0,1630265
2023-03-10,18120.0,18540.0,17950.0,18380.0,1545837
2023-03-13,18080.0,18450.0,17760.0,18050.0,1699859
2023-03-14,18050.0,18180.0,17760.0,17890.0,2116379
2023-03-15,18220.0,18540.0,18150.0,18540.0,1481098
2023-03-16,18250.0,18480.0,18120.0,18280.0,1418065
2023-03-17,18540.0,18540.0,18150.0,18220.0,662695
2023-03-20,18120.0,18480.0,17890.0,17890.0,1161817
2023-03-21,18020.0,18080.0,17430.0,18080.0,1657451
2023-03-22,18180.0,18180.0,17760.0,17920.0,950731
2023-03-23,17720.0,18080.0,17690.0,18080.0,705595
2023-03-24,18410.0,18410.0,18050.0,18080.0,810693
2023-03-27,18250.0,18250.0,18020.0,18150.0,840264
2023-03-28,18250.0,18740.0,18180.0,18610.0,3127168
2023-03-29,18680.0,19140.0,18450.0,18870.0,1438087
2023-03-30,19040.0,19070.0,18580.0,18640.0,1371825
2023-03-31,18710.0,18810.0,18410.0,18480.0,1590200
2023-04-03,18610.0,19330.0,18480.0,19330.0,2766056
2023-04-04,19600.0,19600.0,19230.0,19530.0,1558052
2023-04-05,19600.0,19600.0,19100.0,19370.0,1492117
2023-04-06,19370.0,19660.0,18810.0,18810.0,2288623
2023-04-07,18940.0,18940.0,18610.0,18740.0,1149999
2023-04-10,18810.0,18840.0,18540.0,18740.0,1966131
2023-04-11,18740.0,19070.0,18640.0,19070.0,1059588
2023-04-12,19200.0,19600.0,19000.0,19400.0,2064133
2023-04-13,19270.0,19400.0,18870.0,18870.0,895462
2023-04-14,18910.0,19070.0,18250.0,18250.0,1685622
2023-04-17,18280.0,18480.0,18280.0,18480.0,782086
2023-04-18,18640.0,18640.0,18410.0,18480.0,627170
2023-04-19,18580.0,18910.0,18410.0,18410.0,720403
2023-04-20,18410.0,18580.0,18380.0,18510.0,470306
2023-04-21,18540.0,18640.0,18120.0,18220.0,892131
2023-04-24,18180.0,18710.0,18150.0,18640.0,701352
2023-04-25,18810.0,18810.0,18280.0,18380.0,571942
2023-04-26,18350.0,18480.0,18150.0,18480.0,920838
2023-04-27,18410.0,18870.0,18410.0,18540.0,1335184
2023-04-28,18740.0,19230.0,18740.0,18740.0,2879123
2023-05-04,18740.0,19040.0,18580.0,18580.0,1305060
2023-05-05,18680.0,18910.0,18410.0,18510.0,1351764
2023-05-08,18740.0,18940.0,18540.0,18710.0,1519939
2023-05-09,18740.0,18940.0,18640.0,18710.0,813183
2023-05-10,18740.0,19000.0,18710.0,18870.0,1582894
2023-05-11,19000.0,19000.0,18810.0,18870.0,1593730
2023-05-12,18870.0,19500.0,18740.0,19400.0,3060474
2023-05-15,19660.0,19660.0,18870.0,18870.0,1728899
2023-05-16,19460.0,19460.0,18940.0,18940.0,3188242
2023-05-17,19070.0,19230.0,18740.0,18840.0,1500895
2023-05-18,18870.0,19040.0,18610.0,18640.0,1802005
2023-05-19,18610.0,19170.0,18610.0,18940.0,1735672
2023-05-22,19200.0,19500.0,19000.0,19230.0,1706010
2023-05-23,19330.0,19370.0,18910.0,18940.0,1321562
2023-05-24,18870.0,19200.0,18870.0,18970.0,1488344
2023-05-25,18810.0,19040.0,18810.0,18840.0,1107578
2023-05-26,18870.0,19330.0,18870.0,19140.0,2171265
2023-05-29,19270.0,19400.0,19100.0,19400.0,2800624
2023-05-30,19530.0,19600.0,19140.0,19270.0,2764245
2023-05-31,19270.0,20290.0,19170.0,19790.0,4926467
2023-06-01,19730.0,20250.0,19690.0,19830.0,1780767
2023-06-02,19930.0,19990.0,19530.0,19530.0,2676524
2023-06-05,19660.0,19890.0,19560.0,19600.0,1894944
2023-06-06,19560.0,19600.0,19400.0,19460.0,1996379
2023-06-07,19690.0,19690.0,19400.0,19600.0,1800264
2023-06-08,19730.0,20190.0,19460.0,19460.0,3926086
2023-06-09,19500.0,19630.0,19200.0,19400.0,1818162
2023-06-12,19460.0,19600.0,19200.0,19300.0,1518513
2023-06-13,19400.0,19500.0,18640.0,18640.0,5029018
2023-06-14,18710.0,18940.0,18480.0,18480.0,2605977
2023-06-15,18740.0,18740.0,18280.0,18410.0,2664309
2023-06-16,18610.0,18640.0,18280.0,18350.0,2373122
2023-06-19,18350.0,18350.0,17760.0,17760.0,3211493
2023-06-20,17890.0,18050.0,17760.0,18050.0,1754335
2023-06-21,18150.0,18280.0,18050.0,18280.0,1776773
2023-06-22,18510.0,18680.0,18310.0,18410.0,2774313
2023-06-23,18410.0,18610.0,18350.0,18410.0,2396575
2023-06-26,18280.0,18410.0,17990.0,18020.0,2152835
2023-06-27,18150.0,18580.0,18050.0,18280.0,2321676
2023-06-28,18410.0,18410.0,18120.0,18350.0,1375320
2023-06-29,18350.0,18350.0,17890.0,17890.0,1972744
2023-06-30,17890.0,17920.0,17560.0,17560.0,1865933
2023-07-03,17760.0,17760.0,17160.0,17290.0,2102165
2023-07-04,17230.0,17620.0,17230.0,17490.0,1287824
2023-07-05,17620.0,17850.0,17520.0,17620.0,1504195
2023-07-06,17720.0,17720.0,17160.0,17260.0,1361034
2023-07-07,17260.0,17430.0,17260.0,17360.0,1456817
2023-07-10,17560.0,18150.0,17560.0,18020.0,3586732
2023-07-11,18310.0,18310.0,17820.0,17890.0,2119440
2023-07-12,17850.0,17990.0,17720.0,17760.0,1575245
2023-07-13,17820.0,18450.0,17790.0,18410.0,3969194
2023-07-14,18610.0,18680.0,18280.0,18410.0,2772299
2023-07-17,18480.0,18610.0,18280.0,18380.0,1969296
2023-07-18,18350.0,18380.0,18080.0,18250.0,1662234
2023-07-19,18380.0,18810.0,18380.0,18580.0,3506591
2023-07-20,18580.0,18610.0,18350.0,18450.0,1460232
2023-07-21,18680.0,19230.0,18510.0,19070.0,5414939
2023-07-24,19070.0,19400.0,18910.0,19070.0,3368252
2023-07-25,19270.0,19270.0,18770.0,18770.0,2354124
2023-07-26,18770.0,19170.0,18740.0,18810.0,2543497
2023-07-27,18870.0,19040.0,18410.0,18640.0,3231113
2023-07-28,18640.0,18740.0,18480.0,18540.0,2352745
2023-07-31,18350.0,18450.0,18020.0,18020.0,5956578
2023-08-01,18020.0,18580.0,18020.0,18350.0,3564084
2023-08-02,18410.0,18410.0,18180.0,18310.0,1729749
2023-08-03,18410.0,18710.0,18250.0,18250.0,3298904
2023-08-04,18280.0,18350.0,18150.0,18250.0,1395351
2023-08-07,18410.0,18540.0,18180.0,18250.0,2173498
2023-08-08,18220.0,19000.0,18220.0,18770.0,4526903
2023-08-09,18770.0,19270.0,18640.0,19040.0,4726326
2023-08-10,19140.0,19170.0,18610.0,18680.0,3409452
2023-08-11,18680.0,18770.0,17890.0,18410.0,2984007
2023-08-14,18220.0,18540.0,18220.0,18350.0,1960641
2023-08-15,18350.0,18810.0,18350.0,18610.0,1742470
2023-08-16,18740.0,18740.0,18410.0,18410.0,1670919
2023-08-17,18480.0,18480.0,18150.0,18180.0,2125844
2023-08-18,17990.0,18120.0,16930.0,16930.0,4551554
2023-08-21,16900.0,17160.0,16309.999999999998,16440.0,1893345
2023-08-22,16600.0,16640.0,15850.0,16600.0,1907144
2023-08-23,16770.0,16870.0,16440.0,16440.0,981933
2023-08-24,16570.0,16670.0,16440.0,16640.0,801509
2023-08-25,16640.0,17130.0,16570.0,16570.0,1308293
2023-08-28,16800.0,16800.0,16470.0,16770.0,945371
2023-08-29,16830.0,17030.0,16700.0,16830.0,985547
2023-08-30,16970.0,16970.0,16740.0,16970.0,902887
2023-08-31,16870.0,17790.0,16870.0,17790.0,2638079
2023-09-05,17890.0,19000.0,17790.0,19000.0,5788243
2023-09-06,19270.0,19400.0,18940.0,19200.0,4397005
2023-09-07,19200.0,19400.0,18970.0,19040.0,4221082
2023-09-08,19040.0,20350.0,18970.0,20090.0,6650263
2023-09-11,20450.0,20750.0,19690.0,19690.0,5530961
2023-09-12,19690.0,20620.0,19400.0,20450.0,4011949
2023-09-13,20680.0,20680.0,19530.0,20250.0,3866421
2023-09-14,20350.0,21010.0,20120.0,20250.0,4657556
2023-09-15,20390.0,20420.0,19600.0,19860.0,3210701
2023-09-18,20220.0,20290.0,19790.0,19860.0,3472830
2023-09-19,20060.0,21240.0,19760.0,21240.0,7216908
2023-09-20,21630.0,21630.0,21080.0,21270.0,3048142
2023-09-21,21340.0,21570.0,21110.0,21310.0,3886274
2023-09-22,20850.0,21040.0,19830.0,20190.0,5955957
2023-09-25,20220.0,20580.0,18810.0,18810.0,5646970
2023-09-26,18610.0,19630.0,18610.0,18810.0,3705172
2023-09-27,19070.0,20120.0,18310.0,20120.0,4857737
2023-09-28,20120.0,20350.0,19600.0,20160.0,3640978
2023-09-29,20520.0,20650.0,19930.0,20320.0,2724429
2023-10-02,20350.0,21240.0,20350.0,20390.0,3577204
2023-10-03,20090.0,20250.0,19140.0,19200.0,4547536
2023-10-04,18940.0,20520.0,18870.0,20390.0,3473309
2023-10-05,20520.0,20710.0,19730.0,19730.0,3110563
2023-10-06,19730.0,20390.0,19460.0,20290.0,2704967
2023-10-09,20390.0,20850.0,20290.0,20850.0,4009978
2023-10-10,21110.0,22290.0,20880.0,21500.0,10852676
2023-10-11,21960.0,22100.0,21570.0,22000.0,3656927
2023-10-12,22290.0,22360.0,21340.0,21500.0,4680320
2023-10-13,21110.0,22290.0,21110.0,22160.0,3983727
2023-10-16,22160.0,22160.0,21080.0,21110.0,4536659
2023-10-17,21140.0,21370.0,19660.0,19660.0,7491583
2023-10-18,19790.0,19790.0,18350.0,18940.0,7719342
2023-10-19,18770.0,19000.0,17950.0,17950.0,3964486
2023-10-20,17990.0,18740.0,17390.0,18410.0,4085894
2023-10-23,18280.0,18710.0,17690.0,17760.0,2306008
2023-10-24,17990.0,18180.0,17490.0,17890.0,1912762
2023-10-25,17920.0,18680.0,17920.0,18280.0,3045820
2023-10-26,17820.0,18020.0,17030.0,17030.0,6048038
2023-10-27,17100.0,17690.0,16770.0,17390.0,2261738
2023-10-30,17360.0,17490.0,16700.0,16700.0,1672134
2023-10-31,16700.0,16970.0,15580.0,15580.0,3525178
2023-11-01,15780.0,16239.999999999998,14930.0,16180.0,1831806
2023-11-02,16540.0,17290.0,16440.0,17290.0,2746675
2023-11-03,17360.0,17760.0,17000.0,17430.0,2096028
