date,open,high,low,close,volume
2023-11-06,17620.0,17720.0,17330.0,17520.0,1570694
2023-11-07,17430.0,18380.0,17230.0,18180.0,3393293
2023-11-08,18220.0,19140.0,18020.0,19070.0,3345888
2023-11-09,19070.0,19400.0,18840.0,19000.0,3844412
2023-11-10,19000.0,20060.0,18940.0,19500.0,4131385
2023-11-13,19460.0,19600.0,19040.0,19330.0,2529998
2023-11-14,19630.0,19930.0,19230.0,19690.0,2899329
2023-11-15,20160.0,20160.0,19660.0,19860.0,2606843
2023-11-16,19690.0,19860.0,19600.0,19790.0,1547594
2023-11-17,19930.0,20350.0,19070.0,19230.0,3002599
2023-11-20,19070.0,19860.0,18810.0,19660.0,2461967
2023-11-21,19930.0,19930.0,19560.0,19860.0,3088893
2023-11-22,20270.0,20680.0,20120.0,20300.0,2816218
2023-11-23,20340.0,20420.0,19660.0,19660.0,2395910
2023-11-24,19740.0,19960.0,18910.0,19590.0,2672310
2023-11-27,19660.0,19700.0,19060.0,19280.0,931646
2023-11-28,19320.0,19430.0,18750.0,19320.0,1437630
2023-11-29,19590.0,20380.0,19590.0,20380.0,3095286
2023-11-30,20530.0,20530.0,20190.0,20190.0,2500817
2023-12-01,20460.0,20490.0,20150.0,20380.0,1569918
2023-12-04,20760.0,21170.0,20490.0,21170.0,3060871
2023-12-05,21250.0,21250.0,20760.0,20800.0,2512959
2023-12-06,20950.0,21100.0,20720.0,21060.0,1430667
2023-12-07,21210.0,21210.0,20270.0,20420.0,2285649
2023-12-08,20490.0,20950.0,20340.0,20800.0,1555079
2023-12-11,20800.0,20800.0,20460.0,20610.0,607940
2023-12-12,20720.0,21510.0,20680.0,21170.0,2868674
2023-12-13,21480.0,21510.0,20720.0,20760.0,1533844
2023-12-14,21140.0,21140.0,20610.0,20680.0,1209948
2023-12-15,20800.0,20980.0,20570.0,20680.0,852321
2023-12-18,20720.0,21060.0,20680.0,20720.0,1286639
2023-12-19,20720.0,21100.0,20640.0,21100.0,1263616
2023-12-20,21170.0,21250.0,20950.0,21020.0,1017588
2023-12-21,20830.0,21590.0,20830.0,21510.0,2136350
2023-12-22,21510.0,21890.0,21290.0,21550.0,1863953
2023-12-25,21550.0,21780.0,21320.0,21700.0,1729302
2023-12-26,21700.0,21780.0,21440.0,21740.0,1772588
2023-12-27,21740.0,21780.0,21290.0,21320.0,1879874
2023-12-28,21290.0,21400.0,20980.0,21020.0,1816682
2023-12-29,20640.0,21780.0,20640.0,21780.0,2840769
2024-01-02,21700.0,22080.0,21060.0,21320.0,2732076
2024-01-03,21210.0,21510.0,21210.0,21510.0,1222511
2024-01-04,21480.0,21550.0,21250.0,21320.0,2215837
2024-01-05,21320.0,21400.0,20950.0,21020.0,2397973
2024-01-08,21060.0,21170.0,20910.0,20910.0,1663426
2024-01-09,20950.0,21290.0,20870.0,20950.0,1471966
2024-01-10,21100.0,21170.0,20800.0,20830.0,1156420
2024-01-11,20950.0,20950.0,20800.0,20950.0,848841
2024-01-12,20720.0,20800.0,20270.0,20270.0,3304936
2024-01-15,20420.0,20640.0,19740.0,19740.0,2133552
2024-01-16,19740.0,20000.0,19590.0,20000.0,1639204
2024-01-17,20120.0,20800.0,20120.0,20610.0,2492545
2024-01-18,20420.0,20570.0,20340.0,20340.0,2411051
2024-01-19,20340.0,20490.0,20270.0,20340.0,1692769
2024-01-22,20300.0,21060.0,20040.0,20040.0,4164601
2024-01-23,20640.0,21440.0,20490.0,21360.0,8495972
2024-01-24,21850.0,21850.0,21140.0,21290.0,4717674
2024-01-25,21480.0,21480.0,21060.0,21250.0,4210741
2024-01-26,21510.0,21630.0,21320.0,21480.0,7167099
2024-01-29,21550.0,22040.0,21400.0,21780.0,9268185
2024-01-30,21780.0,23250.0,21590.0,23250.0,20157627
2024-01-31,23440.0,23560.0,22380.0,22610.0,9754553
2024-02-01,22690.0,23030.0,22530.0,22840.0,7416193
2024-02-02,22800.0,22950.0,22190.0,22310.0,10720111
2024-02-05,22460.0,22760.0,21930.0,22160.0,8774339
2024-02-06,22380.0,22380.0,21970.0,22310.0,5429148
2024-02-07,22420.0,22760.0,22310.0,22650.0,10552657
2024-02-15,22950.0,23060.0,22310.0,22500.0,7082356
2024-02-16,22610.0,22610.0,21970.0,22040.0,9841617
2024-02-19,22080.0,22120.0,21630.0,21630.0,9318716
2024-02-20,21850.0,22010.0,21510.0,21780.0,7602743
2024-02-21,21890.0,22040.0,21700.0,21700.0,5090210
2024-02-22,21930.0,22380.0,21850.0,22120.0,10960109
2024-02-23,22230.0,22230.0,20950.0,20950.0,14485271
2024-02-26,21020.0,21170.0,20640.0,20720.0,6898368
2024-02-27,20870.0,21320.0,20720.0,20910.0,8807897
2024-02-28,21060.0,21320.0,20800.0,20950.0,8967184
2024-02-29,21100.0,21250.0,20720.0,20980.0,5850727
2024-03-01,20980.0,21480.0,20870.0,21480.0,8800495
2024-03-04,21700.0,21740.0,21250.0,21400.0,6944749
2024-03-05,21480.0,22010.0,21440.0,21700.0,9194598
2024-03-06,21740.0,21740.0,21060.0,21170.0,9276173
2024-03-07,21250.0,21360.0,20980.0,21170.0,5399192
2024-03-08,21250.0,21820.0,21100.0,21360.0,10543050
2024-03-11,21400.0,21700.0,20950.0,21100.0,5165152
2024-03-12,21020.0,21740.0,21020.0,21630.0,9200619
2024-03-13,21820.0,22230.0,21780.0,22230.0,13754909
2024-03-14,22530.0,22530.0,21850.0,22010.0,12381712
2024-03-15,22010.0,22230.0,21630.0,21740.0,9879464
2024-03-18,21890.0,21890.0,20420.0,20950.0,13872461
2024-03-19,20980.0,21400.0,20800.0,21100.0,4015363
2024-03-20,21140.0,21740.0,21100.0,21550.0,5912310
2024-03-21,21630.0,21630.0,21360.0,21590.0,5062394
2024-03-22,21670.0,22040.0,21440.0,21550.0,8843276
2024-03-25,21550.0,21780.0,21100.0,21250.0,6553562
2024-03-26,21170.0,21400.0,21100.0,21400.0,3551796
2024-03-27,21480.0,21780.0,21290.0,21590.0,5968209
2024-03-28,21780.0,21780.0,21480.0,21510.0,3463132
2024-03-29,21590.0,21850.0,21510.0,21510.0,5405677
2024-04-01,21510.0,21550.0,21170.0,21360.0,3963783
2024-04-02,21550.0,22010.0,21550.0,21930.0,10988260
2024-04-03,22010.0,22040.0,21590.0,21590.0,5093238
2024-04-04,21590.0,21670.0,21250.0,21320.0,4220600
2024-04-05,21170.0,21250.0,20950.0,20950.0,6203024
2024-04-08,20980.0,21210.0,20830.0,20980.0,3125096
2024-04-09,21100.0,21250.0,20950.0,21250.0,2335452
2024-04-10,21290.0,21400.0,21170.0,21170.0,3336964
2024-04-11,20950.0,21170.0,20950.0,21100.0,2163607
2024-04-12,21210.0,21210.0,21060.0,21170.0,1974851
2024-04-15,21020.0,21630.0,19740.0,19740.0,6722138
2024-04-16,19770.0,20230.0,19470.0,20120.0,5714930
2024-04-17,20340.0,20340.0,19620.0,19620.0,2878848
2024-04-19,19360.0,19510.0,18530.0,18790.0,4146662
2024-04-22,19060.0,19250.0,18940.0,19170.0,1503056
2024-04-23,19250.0,19430.0,18790.0,18910.0,2291214
2024-04-24,19250.0,19620.0,19130.0,19470.0,2378639
2024-04-25,19430.0,19850.0,19280.0,19620.0,1933457
2024-04-26,19430.0,19700.0,19430.0,19550.0,1364182
2024-05-02,19740.0,20040.0,19740.0,19850.0,1289109
2024-05-03,19960.0,20120.0,19700.0,19850.0,1629904
2024-05-06,20120.0,20150.0,19890.0,20150.0,1735567
2024-05-07,20230.0,20570.0,20120.0,20270.0,2074025
2024-05-08,19960.0,20380.0,19960.0,20300.0,1898297
2024-05-09,20530.0,20530.0,20040.0,20270.0,1631520
2024-05-10,20270.0,20340.0,19930.0,20150.0,1515258
2024-05-13,20190.0,20490.0,20190.0,20460.0,2368503
2024-05-14,20490.0,20530.0,20270.0,20300.0,1542970
2024-05-15,20420.0,20490.0,20270.0,20380.0,1984487
2024-05-16,20680.0,20980.0,20680.0,20800.0,3266560
2024-05-17,20950.0,20950.0,20720.0,20950.0,2500187
2024-05-20,21360.0,21930.0,21320.0,21440.0,8036558
2024-05-21,21590.0,21780.0,21100.0,21440.0,5884859
2024-05-22,21550.0,21630.0,21060.0,21140.0,5538958
2024-05-23,21320.0,22530.0,21320.0,22230.0,16202876
2024-05-24,22160.0,22190.0,21210.0,21480.0,7480875
2024-05-27,21550.0,22120.0,21250.0,21930.0,5655391
2024-05-28,22080.0,22500.0,21550.0,22120.0,10021063
2024-05-29,22120.0,22380.0,21630.0,21630.0,6287505
2024-05-30,21290.0,21550.0,21060.0,21480.0,5371188
2024-05-31,21400.0,21820.0,21360.0,21440.0,2881676
2024-06-03,21780.0,22270.0,21510.0,22190.0,6609594
2024-06-04,22310.0,22650.0,22010.0,22080.0,5440822
2024-06-05,22160.0,22460.0,21970.0,22010.0,5837302
2024-06-06,22040.0,22190.0,21630.0,21820.0,4331747
2024-06-07,21850.0,22010.0,21780.0,21820.0,2338045
2024-06-10,22120.0,22310.0,21850.0,22080.0,4359887
2024-06-11,22160.0,22310.0,21700.0,21780.0,4237126
2024-06-12,21850.0,22040.0,21630.0,21930.0,2667963
2024-06-13,22160.0,22570.0,22010.0,22080.0,7167077
2024-06-14,22160.0,22310.0,21400.0,21400.0,5482230
2024-06-17,21550.0,21670.0,21210.0,21320.0,3368664
2024-06-18,21440.0,21630.0,21320.0,21320.0,2502864
2024-06-19,21440.0,22010.0,21400.0,21930.0,5195943
2024-06-20,22120.0,22840.0,21850.0,22420.0,8654733
2024-06-21,22460.0,22950.0,22230.0,22690.0,7700935
2024-06-24,22690.0,22690.0,21290.0,21360.0,7865247
2024-06-25,21550.0,21590.0,21100.0,21480.0,4932725
2024-06-26,21510.0,22350.0,21210.0,22350.0,4168670
2024-06-27,22160.0,22910.0,22080.0,22230.0,7562096
2024-06-28,22230.0,22460.0,21700.0,21740.0,4444510
2024-07-01,21930.0,22460.0,21700.0,22380.0,3006889
2024-07-02,22530.0,22530.0,22190.0,22460.0,3368704
2024-07-03,22460.0,22880.0,22190.0,22530.0,6323862
2024-07-04,22610.0,22840.0,22270.0,22350.0,4599751
2024-07-05,22500.0,22500.0,22010.0,22120.0,3278829
2024-07-08,22270.0,22800.0,22080.0,22350.0,4633665
2024-07-09,22530.0,23900.0,22420.0,23900.0,13779859
2024-07-10,23900.0,24120.0,23630.0,23820.0,5827633
2024-07-11,24050.0,24090.0,23480.0,23900.0,5900944
2024-07-12,23900.0,24160.0,23140.0,23290.0,6302025
2024-07-15,23630.0,24120.0,23520.0,24050.0,4984823
2024-07-16,24090.0,24120.0,23630.0,23670.0,3172732
2024-07-17,23780.0,24050.0,22040.0,22840.0,8216566
2024-07-18,22950.0,23400.0,22530.0,23370.0,4697093
2024-07-19,23060.0,23290.0,22720.0,22910.0,3105064
2024-07-22,22690.0,22760.0,21590.0,21780.0,6607082
2024-07-23,21780.0,22040.0,21320.0,21320.0,3811073
2024-07-24,21170.0,21780.0,20830.0,21550.0,4158373
2024-07-25,21400.0,21700.0,21250.0,21480.0,1048729
2024-07-26,21670.0,21890.0,21590.0,21890.0,1810164
2024-07-29,22010.0,22160.0,21740.0,21780.0,1318665
2024-07-30,21890.0,22120.0,21630.0,21930.0,2285698
2024-07-31,22080.0,22350.0,21820.0,21850.0,3820340
2024-08-01,21930.0,22010.0,20980.0,21100.0,4954070
2024-08-02,20950.0,21550.0,20570.0,21550.0,3076462
2024-08-05,20570.0,21170.0,20080.0,20080.0,7722040
2024-08-06,20270.0,20950.0,20040.0,20800.0,3330753
2024-08-07,20870.0,20980.0,20490.0,20760.0,1399458
2024-08-08,20830.0,21170.0,20610.0,20720.0,2299839
2024-08-09,20980.0,21320.0,20950.0,21140.0,2046385
2024-08-12,21250.0,21630.0,21140.0,21630.0,2229456
2024-08-13,21630.0,21630.0,21170.0,21320.0,2210158
2024-08-14,21550.0,21550.0,21290.0,21290.0,1509283
2024-08-15,21550.0,21550.0,21140.0,21170.0,1618991
2024-08-16,21320.0,22010.0,21290.0,21930.0,2900709
2024-08-19,22010.0,22380.0,21820.0,22380.0,2237266
2024-08-20,22380.0,22380.0,22010.0,22270.0,1848530
2024-08-21,22350.0,22460.0,22080.0,22310.0,2013093
2024-08-22,22310.0,22610.0,22080.0,22080.0,2334838
2024-08-23,22080.0,22420.0,22080.0,22310.0,1898908
2024-08-26,22530.0,22570.0,22310.0,22350.0,2627750
2024-08-27,22230.0,22420.0,21930.0,21930.0,2111116
2024-08-28,21930.0,22040.0,21630.0,21740.0,2267588
2024-08-29,21630.0,21700.0,21400.0,21400.0,2973185
2024-08-30,21480.0,21700.0,21360.0,21360.0,1408751
2024-09-04,21170.0,21740.0,21020.0,21510.0,1312139
2024-09-05,21550.0,21590.0,21210.0,21210.0,993824
2024-09-06,21210.0,21400.0,21170.0,21290.0,1003449
2024-09-09,21210.0,21550.0,21170.0,21320.0,724924
2024-09-10,21480.0,21850.0,21440.0,21440.0,2793874
2024-09-11,21440.0,21850.0,21440.0,21820.0,3262811
2024-09-12,22230.0,22310.0,21890.0,21930.0,1883224
2024-09-13,22010.0,22010.0,21670.0,21670.0,1006712
2024-09-16,21780.0,21930.0,21590.0,21590.0,1347845
2024-09-17,21590.0,21780.0,21320.0,21780.0,1059603
2024-09-18,21820.0,21970.0,21780.0,21890.0,1854236
2024-09-19,21780.0,21890.0,21590.0,21780.0,1188726
2024-09-20,21930.0,21930.0,21670.0,21850.0,2002009
2024-09-23,21930.0,21930.0,21670.0,21780.0,1105008
2024-09-24,21700.0,21820.0,21670.0,21780.0,1343966
2024-09-25,21930.0,22270.0,21820.0,22270.0,5531717
2024-09-26,22310.0,22310.0,21930.0,22040.0,3227189
2024-09-27,22160.0,22160.0,21670.0,22040.0,2524940
2024-09-30,22040.0,22040.0,21740.0,21930.0,2189189
2024-10-01,22080.0,22080.0,21700.0,21700.0,3542487
2024-10-02,21740.0,21820.0,21480.0,21510.0,1725545
2024-10-03,21510.0,21780.0,21060.0,21060.0,3975114
2024-10-04,21020.0,21100.0,20830.0,20830.0,2482307
2024-10-07,21020.0,21100.0,20760.0,20830.0,1442640
2024-10-08,20870.0,21100.0,20830.0,21020.0,1005619
2024-10-09,21020.0,21250.0,21020.0,21140.0,882782
2024-10-10,21250.0,21360.0,21210.0,21290.0,1413604
2024-10-11,21400.0,21400.0,21020.0,21100.0,1356344
2024-10-14,21290.0,21320.0,20950.0,20950.0,1784872
2024-10-15,20950.0,21100.0,20800.0,20800.0,1571791
2024-10-16,20800.0,20910.0,20680.0,20720.0,1601992
2024-10-17,20720.0,20870.0,20610.0,20760.0,1153853
2024-10-18,20830.0,21060.0,20830.0,20830.0,945295
2024-10-21,20830.0,21020.0,20800.0,20870.0,658769
2024-10-22,20870.0,20870.0,20380.0,20610.0,1471621
2024-10-23,20680.0,20680.0,20270.0,20460.0,1866254
2024-10-24,20460.0,20610.0,20270.0,20270.0,1153275
2024-10-25,20300.0,20340.0,20190.0,20190.0,974401
2024-10-28,20270.0,20420.0,20190.0,20270.0,616911
2024-10-29,20380.0,20680.0,20340.0,20530.0,1501493
2024-10-30,20530.0,20680.0,20300.0,20300.0,1249132
2024-10-31,20530.0,20570.0,20230.0,20270.0,1750443
2024-11-01,20420.0,20640.0,20270.0,20300.0,1692742
2024-11-04,20530.0,20530.0,20340.0,20340.0,1411278
2024-11-05,20570.0,20570.0,20420.0,20460.0,1804591
2024-11-06,20530.0,20720.0,20380.0,20720.0,2632823
2024-11-07,21040.0,21040.0,20700.0,20700.0,2025267
2024-11-08,20830.0,20830.0,20000.0,20130.0,2460541
2024-11-11,20170.0,20440.0,20040.0,20220.0,1731500
2024-11-12,20390.0,20610.0,20260.0,20260.0,1662009
2024-11-13,20220.0,20440.0,20170.0,20350.0,1009860
2024-11-14,20350.0,20440.0,19910.0,19960.0,1637907
2024-11-15,19780.0,19870.0,19220.0,19220.0,2307122
2024-11-18,19130.0,19570.0,19040.0,19440.0,978735
2024-11-19,19440.0,19610.0,18960.0,18960.0,1431608
2024-11-20,18870.0,19480.0,18830.0,19390.0,1390974
2024-11-21,19520.0,19570.0,19390.0,19480.0,574109
2024-11-22,19440.0,19570.0,19390.0,19390.0,1071716
2024-11-25,19480.0,20130.0,19480.0,19910.0,1741202
2024-11-26,19910.0,20130.0,19870.0,19910.0,705337
2024-11-27,19960.0,20130.0,19830.0,19910.0,670154
2024-11-28,19960.0,20170.0,19960.0,20000.0,867980
2024-11-29,20170.0,20390.0,20000.0,20090.0,1503764
2024-12-02,20130.0,20310.0,20040.0,20090.0,1108762
2024-12-03,20170.0,20220.0,20000.0,20090.0,1040071
2024-12-04,20170.0,20170.0,19870.0,19870.0,825517
2024-12-05,19870.0,20260.0,19780.0,20260.0,1554730
2024-12-06,20350.0,20570.0,20220.0,20220.0,1174716
2024-12-09,20260.0,20260.0,20130.0,20130.0,1192135
2024-12-10,20130.0,20350.0,19830.0,19870.0,2090691
2024-12-11,20000.0,20170.0,19830.0,19870.0,1180933
2024-12-12,19870.0,20040.0,19830.0,19870.0,887077
2024-12-13,20000.0,20000.0,19830.0,19870.0,888866
2024-12-16,19910.0,20000.0,19740.0,19780.0,712781
2024-12-17,19830.0,19910.0,19740.0,19740.0,728340
2024-12-18,19780.0,19960.0,19740.0,19870.0,692813
2024-12-19,19740.0,19830.0,19610.0,19700.0,931483
2024-12-20,19740.0,20090.0,19740.0,19830.0,949613
2024-12-23,20000.0,20130.0,19870.0,19910.0,449225
2024-12-24,19910.0,19910.0,19740.0,19780.0,608696
2024-12-25,19780.0,20700.0,19780.0,20220.0,2856692
2024-12-26,20220.0,20350.0,20040.0,20040.0,604042
2024-12-27,20090.0,20260.0,19830.0,19830.0,1213172
2024-12-30,19830.0,19960.0,19780.0,19780.0,1209409
2024-12-31,19780.0,19910.0,19650.0,19910.0,849958
2025-01-02,20090.0,20130.0,19740.0,19780.0,793766
2025-01-03,19780.0,20000.0,19740.0,19740.0,1323478
2025-01-06,19740.0,19910.0,19130.0,19130.0,1657049
2025-01-07,19220.0,19310.0,19040.0,19090.0,880807
2025-01-08,19170.0,19220.0,19040.0,19170.0,411069
2025-01-09,19170.0,19310.0,19040.0,19040.0,684365
2025-01-10,18870.0,19040.0,18700.0,18780.0,2025462
2025-01-13,18740.0,18870.0,18350.0,18740.0,1998456
2025-01-14,18780.0,18960.0,18740.0,18830.0,582857
2025-01-15,19090.0,19310.0,18870.0,19220.0,1731297
2025-01-16,19440.0,19480.0,19350.0,19390.0,1132250
2025-01-17,19480.0,19700.0,19390.0,19610.0,1622540
2025-01-20,19650.0,19740.0,19570.0,19700.0,1329136
2025-01-21,19700.0,19910.0,19650.0,19780.0,1500716
2025-01-22,19780.0,19830.0,19650.0,19740.0,1348734
2025-01-23,19570.0,19870.0,19570.0,19870.0,998652
2025-01-24,19870.0,20130.0,19740.0,20000.0,1505240
2025-02-03,20000.0,20130.0,19740.0,20090.0,986567
2025-02-04,20090.0,20170.0,19960.0,20130.0,2044128
2025-02-05,20130.0,20170.0,19960.0,20040.0,1557818
2025-02-06,20000.0,20440.0,20000.0,20350.0,3933410
2025-02-07,20440.0,21220.0,20390.0,20830.0,4534451
2025-02-10,20650.0,20650.0,20170.0,20170.0,1627489
2025-02-11,20390.0,20480.0,20170.0,20350.0,1590075
2025-02-12,20350.0,20740.0,20350.0,20480.0,2123499
2025-02-13,20480.0,21040.0,20480.0,20700.0,3819839
2025-02-14,20960.0,20960.0,20520.0,20520.0,2155233
2025-02-17,20570.0,21130.0,20570.0,20610.0,4178873
2025-02-18,20700.0,21040.0,20570.0,20700.0,1988958
2025-02-19,20740.0,20960.0,20570.0,20960.0,3356721
2025-02-20,21040.0,21090.0,20700.0,20830.0,1857023
2025-02-21,20780.0,20830.0,20610.0,20650.0,1961520
2025-02-24,20520.0,20650.0,20390.0,20610.0,2985064
2025-02-25,20610.0,21130.0,20570.0,20910.0,4440109
2025-02-26,20910.0,21040.0,20740.0,21000.0,1825440
2025-02-27,21040.0,21480.0,20910.0,21220.0,4496993
2025-02-28,21220.0,21220.0,20870.0,20870.0,2440656
2025-03-03,20870.0,21090.0,20740.0,20870.0,2243460
2025-03-04,20870.0,20870.0,20520.0,20780.0,2152716
2025-03-05,20700.0,20870.0,20440.0,20480.0,1801772
2025-03-06,20520.0,20610.0,20440.0,20570.0,1733446
2025-03-07,20650.0,20740.0,20480.0,20520.0,2119377
2025-03-10,20570.0,20830.0,20480.0,20610.0,2722124
2025-03-11,20440.0,20870.0,20350.0,20870.0,2259018
2025-03-12,20830.0,20960.0,20570.0,20610.0,2140512
2025-03-13,20650.0,20650.0,20090.0,20090.0,3198458
2025-03-14,20090.0,20170.0,19740.0,19830.0,2412479
2025-03-17,19960.0,20170.0,19910.0,20130.0,1442188
2025-03-18,20130.0,20570.0,20130.0,20220.0,1711422
2025-03-19,20310.0,20310.0,19870.0,20170.0,1323289
2025-03-20,20170.0,20310.0,19910.0,20000.0,1391989
2025-03-21,20090.0,20310.0,20000.0,20170.0,1488777
2025-03-24,20130.0,20130.0,19830.0,19910.0,1377422
2025-03-25,19740.0,20040.0,19740.0,20000.0,962047
2025-03-26,20000.0,20220.0,19910.0,20130.0,1059098
2025-03-27,20170.0,20170.0,20000.0,20130.0,653625
2025-03-28,20130.0,20130.0,19910.0,20000.0,887265
2025-03-31,19570.0,19780.0,19480.0,19650.0,1838560
2025-04-01,19740.0,19830.0,19650.0,19650.0,750049
2025-04-02,19650.0,19870.0,19650.0,19700.0,589429
2025-04-03,18440.0,19700.0,18350.0,18350.0,6015487
2025-04-04,17220.0,18650.0,17090.0,18440.0,4295633
2025-04-08,17220.0,18170.0,17170.0,17170.0,4019679
2025-04-09,16000.0,17170.0,16000.0,16040.0,3531251
2025-04-10,17130.0,17130.0,17130.0,17130.0,151154
2025-04-11,17650.0,18260.0,17350.0,18220.0,2431154
2025-04-14,18260.0,18700.0,18000.0,18700.0,2056360
