date,open,high,low,close,volume
2025-04-15,18350.0,18650.0,18040.0,18610.0,1553327
2025-04-16,18260.0,18700.0,18220.0,18260.0,821955
2025-04-17,18440.0,18440.0,18000.0,18260.0,996121
2025-04-18,18350.0,18570.0,18350.0,18390.0,930391
2025-04-21,18520.0,18740.0,18390.0,18440.0,1307629
2025-04-22,18480.0,18480.0,17170.0,17830.0,2634781
2025-04-23,18130.0,18170.0,17780.0,18000.0,853115
2025-04-24,18000.0,18310.0,17960.0,18090.0,846154
2025-04-25,18090.0,18520.0,18040.0,18090.0,1087908
2025-04-28,18220.0,18350.0,18090.0,18130.0,575703
2025-04-29,18130.0,18350.0,18090.0,18130.0,547064
2025-05-05,18220.0,18610.0,18040.0,18520.0,1111158
2025-05-06,18650.0,18830.0,18440.0,18480.0,1436960
2025-05-07,18260.0,19390.0,18260.0,19390.0,3600562
2025-05-08,19390.0,19740.0,19260.0,19520.0,2131850
2025-05-09,19570.0,19650.0,19220.0,19350.0,1262508
2025-05-12,19520.0,19610.0,19090.0,19260.0,1479227
2025-05-13,19390.0,19480.0,19220.0,19260.0,1306739
2025-05-14,19310.0,19390.0,19170.0,19310.0,1422552
2025-05-15,19310.0,19780.0,19260.0,19350.0,1495309
2025-05-16,19350.0,19960.0,19260.0,19520.0,2255718
2025-05-19,19570.0,19740.0,19440.0,19570.0,1057441
2025-05-20,19570.0,19570.0,19220.0,19220.0,1620430
2025-05-21,19220.0,19390.0,18870.0,19130.0,1877319
2025-05-22,19000.0,19440.0,19000.0,19170.0,1914470
2025-05-23,19390.0,19390.0,19090.0,19260.0,914572
2025-05-26,19260.0,19780.0,18960.0,19780.0,2683334
2025-05-27,20090.0,20310.0,19870.0,20090.0,4635387
2025-05-28,20260.0,20260.0,19650.0,19830.0,1968106
2025-05-29,19830.0,19910.0,19570.0,19650.0,2524255
2025-05-30,19650.0,19780.0,19130.0,19170.0,2983096
2025-06-02,19170.0,20260.0,19170.0,20090.0,4354309
2025-06-03,20170.0,20220.0,20040.0,20040.0,2519008
2025-06-04,20090.0,20520.0,19960.0,20350.0,4660897
2025-06-05,20350.0,20480.0,19870.0,20310.0,2789890
2025-06-06,20310.0,20480.0,19870.0,19910.0,2111604
2025-06-09,19830.0,20000.0,19480.0,19650.0,2275727
2025-06-10,19650.0,19960.0,19520.0,19780.0,1943294
2025-06-11,19780.0,19830.0,19480.0,19780.0,1154235
2025-06-12,19780.0,19830.0,19570.0,19650.0,1444367
2025-06-13,19440.0,19480.0,19000.0,19040.0,3479092
2025-06-16,19130.0,19350.0,19090.0,19350.0,992549
2025-06-17,19440.0,19650.0,19350.0,19390.0,1136834
2025-06-18,19440.0,19480.0,19220.0,19220.0,1381598
2025-06-19,19480.0,19480.0,19170.0,19260.0,1317619
2025-06-20,19220.0,19480.0,19220.0,19260.0,1233341
2025-06-23,19170.0,19170.0,18910.0,19000.0,2066882
2025-06-24,19170.0,19260.0,18870.0,18870.0,3686075
2025-06-25,19040.0,19130.0,18960.0,19090.0,1673414
2025-06-26,19090.0,19130.0,18960.0,19000.0,1478034
2025-06-27,19000.0,19220.0,19000.0,19040.0,1616712
2025-06-30,19130.0,19130.0,18960.0,19040.0,1386617
2025-07-01,19040.0,19310.0,18870.0,18870.0,1948049
2025-07-02,18870.0,19040.0,18830.0,18960.0,1425418
2025-07-03,18780.0,19130.0,18780.0,18910.0,2290723
2025-07-04,19000.0,19040.0,18870.0,19000.0,1479796
2025-07-07,19040.0,19260.0,19000.0,19000.0,2078457
2025-07-08,19090.0,19570.0,19090.0,19570.0,5540984
2025-07-09,19700.0,19830.0,19440.0,19520.0,3020407
2025-07-10,19570.0,19870.0,19440.0,19610.0,3592083
2025-07-11,19650.0,19700.0,19440.0,19440.0,2874476
2025-07-14,19570.0,20090.0,19440.0,19910.0,4877713
2025-07-15,20090.0,20090.0,19700.0,19700.0,3363319
2025-07-16,19700.0,20170.0,19650.0,20000.0,3600120
2025-07-17,20090.0,20350.0,19830.0,19960.0,6514064
2025-07-18,20040.0,20130.0,19740.0,19830.0,4659726
2025-07-21,20000.0,20260.0,19830.0,19830.0,4372032
2025-07-22,19740.0,19910.0,19650.0,19910.0,3328306
2025-07-23,20170.0,21310.0,20130.0,21310.0,15320768
2025-07-24,21960.0,21960.0,21220.0,21650.0,8227533
2025-07-25,21740.0,22260.0,21650.0,21870.0,6560775
2025-07-28,22040.0,23310.0,22040.0,22780.0,9845308
2025-07-29,23390.0,23390.0,21220.0,21220.0,15330319
2025-07-30,21040.0,21650.0,20520.0,21090.0,7864632
2025-07-31,21480.0,22520.0,21220.0,22520.0,13131576
2025-08-01,23570.0,24090.0,22870.0,24090.0,19340281
2025-08-04,24090.0,24520.0,23570.0,23910.0,8783425
2025-08-05,24090.0,24610.0,22260.0,22260.0,17382919
2025-08-06,22650.0,22910.0,22310.0,22870.0,6867602
2025-08-07,23310.0,23310.0,22440.0,22740.0,6656082
2025-08-08,22960.0,23170.0,22570.0,22960.0,6674224
2025-08-11,23440.0,23740.0,23220.0,23480.0,7574481
2025-08-12,23650.0,24570.0,23350.0,24520.0,13231698
2025-08-13,24740.0,25220.0,23910.0,24170.0,9676564
2025-08-14,24610.0,24740.0,23780.0,23960.0,6163723
2025-08-15,24350.0,25040.0,24000.0,24740.0,11324764
2025-08-18,25170.0,26440.0,24910.0,26440.0,14116626
2025-08-19,27830.0,28260.0,27130.0,27220.0,13081746
2025-08-20,26960.0,27830.0,25350.0,25440.0,14022253
2025-08-21,26040.0,26040.0,25040.0,26040.0,6018732
2025-08-22,25260.0,25910.0,24260.0,24260.0,10458102
2025-08-25,23910.0,24350.0,22570.0,22570.0,9704062
2025-08-26,22480.0,23780.0,22480.0,23780.0,2603842
2025-08-27,23910.0,24000.0,23130.0,23130.0,3300725
2025-08-28,23130.0,23570.0,23090.0,23440.0,2650138
2025-08-29,23480.0,23910.0,23220.0,23260.0,4803675
2025-09-03,23220.0,24260.0,23220.0,24090.0,3730066
2025-09-04,24130.0,24780.0,23960.0,24090.0,4781898
2025-09-05,24310.0,24520.0,23390.0,23390.0,4628823
2025-09-08,23390.0,23520.0,22390.0,22390.0,6868867
2025-09-09,22570.0,22700.0,22260.0,22480.0,2739022
2025-09-10,22780.0,22960.0,22350.0,22830.0,1832112
2025-09-11,22610.0,23000.0,21960.0,22870.0,3818230
2025-09-12,23170.0,23440.0,22960.0,23310.0,2593684
2025-09-15,23350.0,23650.0,23220.0,23520.0,2011658
2025-09-16,23650.0,23700.0,23040.0,23170.0,2522347
2025-09-17,23170.0,23310.0,22700.0,22700.0,1632675
2025-09-18,23000.0,23040.0,22700.0,22870.0,1843006
2025-09-19,22910.0,23520.0,22910.0,23130.0,1565557
2025-09-22,23040.0,23170.0,22310.0,22350.0,2236044
2025-09-23,22610.0,22650.0,22260.0,22260.0,1070026
2025-09-24,22260.0,22610.0,22220.0,22610.0,1233495
2025-09-25,22780.0,23260.0,22700.0,23130.0,2198183
2025-09-26,23130.0,23520.0,22650.0,22650.0,2443102
2025-09-29,22520.0,22830.0,22350.0,22350.0,1368628
2025-09-30,22480.0,22570.0,21780.0,22260.0,2564397
2025-10-01,22260.0,22260.0,22000.0,22220.0,1636428
2025-10-02,22350.0,22350.0,21570.0,21570.0,2602021
2025-10-03,21570.0,21570.0,21000.0,21090.0,1809473
2025-10-06,21520.0,22000.0,21310.0,22000.0,1398309
2025-10-07,22310.0,22310.0,21570.0,21570.0,992342
2025-10-08,21910.0,21910.0,21480.0,21520.0,2251401
2025-10-09,21520.0,21700.0,21090.0,21310.0,2835100
2025-10-10,21350.0,21830.0,21310.0,21350.0,2044947
2025-10-13,21000.0,21350.0,21000.0,21130.0,2187576
2025-10-14,21310.0,21870.0,21130.0,21390.0,3305974
2025-10-15,21390.0,21390.0,20700.0,20700.0,3539717
2025-10-16,20830.0,20910.0,20090.0,20310.0,5130387
2025-10-17,20610.0,21130.0,20220.0,20220.0,2723175
2025-10-20,20310.0,20700.0,18870.0,18870.0,4751861
2025-10-21,18830.0,19570.0,18830.0,19570.0,3457115
2025-10-22,19740.0,19780.0,18910.0,19440.0,2635802
2025-10-23,19440.0,19610.0,19040.0,19170.0,2519639
2025-10-24,19440.0,19440.0,18870.0,19310.0,1895972
2025-10-27,19480.0,19650.0,19310.0,19390.0,1616441
2025-10-28,19480.0,19480.0,19000.0,19480.0,1253217
2025-10-29,19610.0,20220.0,19610.0,20170.0,4177388
2025-10-30,20480.0,21090.0,20480.0,20520.0,4213949
2025-10-31,20700.0,21040.0,20610.0,20700.0,2625593
2025-11-03,20870.0,21650.0,20830.0,21000.0,4455483
2025-11-04,21000.0,21480.0,20520.0,21480.0,3594307
2025-11-05,21310.0,21480.0,21220.0,21390.0,1716990
2025-11-06,21480.0,21830.0,21310.0,21520.0,2417100
2025-11-07,21520.0,21700.0,21000.0,21090.0,2097832
2025-11-10,21090.0,21220.0,20480.0,20480.0,1782057
2025-11-11,20700.0,21040.0,20650.0,20910.0,2266826
2025-11-12,21200.0,21900.0,21000.0,21900.0,2407419
2025-11-13,22050.0,22050.0,21700.0,21900.0,1556036
2025-11-14,21900.0,22350.0,21800.0,22050.0,2076689
2025-11-17,22100.0,22700.0,22100.0,22550.0,2325038
2025-11-18,22850.0,22850.0,22400.0,22500.0,2131315
2025-11-19,22600.0,22650.0,21850.0,22100.0,2188842
2025-11-20,22300.0,22300.0,21800.0,22200.0,1205925
2025-11-21,22000.0,22150.0,21750.0,22100.0,1341628
2025-11-24,21850.0,22100.0,21800.0,21850.0,1371065
2025-11-25,21800.0,22200.0,21650.0,21700.0,1085500
2025-11-26,21700.0,22200.0,21700.0,22200.0,1087200
2025-11-27,22300.0,22300.0,21900.0,22000.0,683200
2025-11-28,21950.0,22050.0,21700.0,21700.0,910700
2025-12-01,21900.0,21900.0,21650.0,21700.0,700800
2025-12-02,21600.0,23200.0,21600.0,23200.0,8674600
2025-12-03,23650.0,23800.0,23100.0,23250.0,4389000
2025-12-04,23300.0,23350.0,22950.0,23200.0,3836600
2025-12-05,23300.0,24200.0,23100.0,23100.0,8502200
2025-12-08,23200.0,23200.0,22400.0,22400.0,3643600
2025-12-09,22400.0,22700.0,21100.0,21800.0,5716600
2025-12-10,21650.0,22300.0,21650.0,21700.0,2018600
2025-12-11,21850.0,22000.0,21500.0,21500.0,1845000
2025-12-12,21600.0,21600.0,20500.0,20600.0,4122200
2025-12-15,20800.0,21400.0,20800.0,21200.0,3297700
2025-12-16,21150.0,22450.0,21100.0,22450.0,5901400
2025-12-17,22250.0,22400.0,22000.0,22000.0,3045900
2025-12-18,22000.0,22250.0,21650.0,21900.0,1120500
2025-12-19,21950.0,22000.0,21500.0,21550.0,1152900
2025-12-22,21700.0,22000.0,21600.0,21900.0,1212900
2025-12-23,21900.0,22250.0,21900.0,22050.0,2520900
2025-12-24,22200.0,22600.0,22000.0,22100.0,3219800
2025-12-25,22200.0,22200.0,21850.0,21950.0,1762200
2025-12-26,21950.0,22250.0,21300.0,21750.0,1947300
2025-12-29,22050.0,23250.0,22050.0,22600.0,5089400
2025-12-30,22550.0,22950.0,22500.0,22700.0,2374200
2025-12-31,22800.0,23200.0,22550.0,22550.0,2002600
2026-01-05,22650.0,23400.0,22400.0,22900.0,4079900
2026-01-06,23150.0,24500.0,23050.0,24500.0,15776300
2026-01-07,25150.0,25250.0,24600.0,25050.0,5766500
2026-01-08,25100.0,25100.0,24300.0,24450.0,6744500
2026-01-09,24500.0,24700.0,23600.0,23750.0,6590000
2026-01-12,23750.0,24350.0,23750.0,24100.0,5425500
2026-01-13,24300.0,24850.0,23800.0,24150.0,6392300
2026-01-14,24200.0,24900.0,24000.0,24150.0,10686300
2026-01-15,24200.0,25600.0,24150.0,25600.0,12206100
2026-01-16,25800.0,25850.0,24600.0,24600.0,5604800
2026-01-19,24600.0,24900.0,24050.0,24100.0,4858300
2026-01-20,24300.0,24650.0,23650.0,23800.0,5843300
2026-01-21,23700.0,23800.0,23000.0,23250.0,6595100
2026-01-22,23600.0,24200.0,23300.0,24100.0,5547800
2026-01-23,24100.0,24100.0,23350.0,23350.0,3824800
2026-01-26,23250.0,23650.0,22450.0,22600.0,8343900
2026-01-27,22650.0,23100.0,22400.0,22850.0,3440800
2026-01-28,23200.0,23300.0,22600.0,22900.0,4913000
2026-01-29,22950.0,24150.0,22950.0,24000.0,6508000
2026-01-30,24600.0,24950.0,24200.0,24200.0,8072600
2026-02-02,24950.0,25300.0,24600.0,25000.0,10712500
2026-02-03,25300.0,25800.0,25100.0,25700.0,8417600
2026-02-04,25850.0,27400.0,25300.0,26150.0,12103000
2026-02-05,26250.0,26700.0,25650.0,25650.0,4800700
2026-02-06,25300.0,25450.0,24700.0,24700.0,7370700
2026-02-09,24900.0,25350.0,24850.0,25000.0,3148300
2026-02-10,25000.0,25250.0,24000.0,24450.0,4693100
2026-02-11,24450.0,25700.0,24450.0,25500.0,3475600
2026-02-12,25600.0,25850.0,25300.0,25600.0,2047900
2026-02-13,25700.0,26800.0,25600.0,26250.0,6364700
2026-02-23,26500.0,27400.0,25900.0,26400.0,6000800
2026-02-24,26550.0,26550.0,26000.0,26100.0,3816700
2026-02-25,26250.0,27050.0,26100.0,26400.0,6933800
2026-02-26,26900.0,28200.0,26500.0,28200.0,21679600
2026-02-27,29000.0,30150.0,28700.0,30150.0,16148900
2026-03-02,30150.0,32200.000000000004,29500.0,30450.0,18667300
2026-03-03,31500.0,31500.0,29600.0,31350.0,13454100
2026-03-04,31200.0,31200.0,29200.0,29200.0,14651000
2026-03-05,29350.0,30300.0,28550.0,29000.0,14899900
2026-03-06,28700.0,29600.0,28000.0,28150.0,9651200
2026-03-09,26200.0,26200.0,26200.0,26200.0,6761000
2026-03-10,26200.0,26900.0,24750.0,25750.0,14237900
2026-03-11,25750.0,27200.0,25750.0,26700.0,7383700
2026-03-12,26700.0,27850.0,26250.0,27300.0,7914700
2026-03-13,27150.0,28500.0,26400.0,26800.0,10219300
2026-03-16,27000.0,27000.0,25550.0,26250.0,6840900
2026-03-17,26500.0,26800.0,25500.0,25500.0,6010300
2026-03-18,25550.0,26450.0,25500.0,26200.0,4998700
2026-03-19,25500.0,26450.0,25400.0,25700.0,6155300
2026-03-20,25700.0,27450.0,25700.0,26650.0,12486900
2026-03-23,26650.0,26900.0,25150.0,25350.0,6528700
2026-03-24,26050.0,26500.0,25600.0,26100.0,5306200
2026-03-25,26500.0,27900.0,26500.0,27900.0,7036700
2026-03-26,28900.0,29450.0,28100.0,28300.0,12731200
2026-03-27,28150.0,29650.0,27850.0,29100.0,11259300
2026-03-30,28600.0,30500.0,28450.0,29150.0,11069500
2026-03-31,29350.0,29750.0,28000.0,28300.0,12188100
2026-04-01,28750.0,28900.0,27300.0,27500.0,11742700
2026-04-02,27700.0,28050.0,27100.0,27800.0,6164200
2026-04-03,27800.0,28400.0,26600.0,26700.0,8967200
2026-04-06,26050.0,26700.0,25700.0,25750.0,6351800
2026-04-07,25700.0,26350.0,25400.0,25800.0,4508200
2026-04-08,26700.0,27600.0,26200.0,27300.0,6689000
2026-04-09,27100.0,27250.0,26600.0,26850.0,4737500
2026-04-10,27250.0,27450.0,26800.0,27350.0,5424900
2026-04-13,27650.0,28000.0,27250.0,27350.0,4967000
2026-04-14,27650.0,27650.0,27350.0,27450.0,4692400
2026-04-15,27600.0,27900.0,27300.0,27400.0,4995100
2026-04-16,27300.0,27300.0,26600.0,27000.0,5086500
2026-04-17,27200.0,27200.0,26650.0,26650.0,3106600
2026-04-20,26700.0,27050.0,26500.0,26600.0,2877100
2026-04-21,26650.0,26800.0,26250.0,26250.0,3281200
2026-04-22,26300.0,26550.0,25800.0,25900.0,3381700
2026-04-23,26000.0,26000.0,24100.0,24100.0,16264100
2026-04-24,22450.0,22450.0,22450.0,22450.0,1403300
2026-04-28,20900.0,20900.0,20900.0,20900.0,1403500
2026-04-29,19450.0,20150.0,19450.0,19550.0,41889900
2026-05-04,19750.0,20900.0,19750.0,19800.0,11502300
2026-05-05,20150.0,20550.0,18450.0,19150.0,14570700
2026-05-06,19450.0,19850.0,19100.0,19800.0,9548300
2026-05-07,20000.0,20000.0,19000.0,19050.0,10344700
2026-05-08,19150.0,19150.0,17750.0,18100.0,18810200
2026-05-11,18100.0,18800.0,17600.0,18650.0,9180300
2026-05-12,18400.0,18550.0,18050.0,18100.0,7606600
2026-05-13,18000.0,18300.0,17800.0,18150.0,8445100
2026-05-14,18100.0,18400.0,18000.0,18050.0,4894900
2026-05-15,18100.0,18200.0,17800.0,17850.0,5691600
2026-05-18,16650.0,17900.0,16650.0,17650.0,23676100
2026-05-19,18050.0,18850.0,17650.0,18850.0,14607000
2026-05-20,18900.0,19450.0,17600.0,19000.0,14805000
2026-05-21,19450.0,20300.0,18900.0,20300.0,27265500
2026-05-22,20400.0,21200.0,19750.0,20600.0,12932700
2026-05-25,20100.0,20500.0,19200.0,19550.0,8971800
2026-05-26,19550.0,20100.0,19000.0,19900.0,4222700
2026-05-27,19800.0,20000.0,19400.0,19600.0,3689900
2026-05-28,19500.0,19650.0,19050.0,19050.0,4204800
2026-05-29,19100.0,19350.0,18750.0,19350.0,3102500
2026-06-01,19450.0,19450.0,18400.0,19000.0,2826000
2026-06-02,18800.0,19000.0,18050.0,19000.0,8336400
2026-06-03,18800.0,19150.0,18550.0,19000.0,2155200
2026-06-04,19000.0,19000.0,18500.0,18600.0,2257100
2026-06-05,18600.0,19000.0,18550.0,18650.0,1793200
2026-06-08,18800.0,19250.0,18650.0,19050.0,4635400
2026-06-09,19050.0,19250.0,18900.0,19150.0,2039900
2026-06-10,19100.0,19950.0,18950.0,19750.0,5231400
2026-06-11,19800.0,20450.0,19600.0,19950.0,5991400
2026-06-12,20200.0,20200.0,19450.0,19550.0,2425400
2026-06-15,19650.0,20000.0,19300.0,19900.0,3014100
2026-06-16,20000.0,20200.0,19650.0,19700.0,2527900
2026-06-17,19600.0,20050.0,19600.0,19900.0,2429800
2026-06-18,20000.0,21250.0,20000.0,21250.0,13807500
2026-06-19,21250.0,21750.0,20850.0,21250.0,5676400
2026-06-22,21050.0,22500.0,21050.0,22500.0,8393900
2026-06-23,22500.0,22900.0,21350.0,21900.0,6231900
2026-06-24,21700.0,21800.0,21000.0,21750.0,4185800
2026-06-25,21700.0,22150.0,21350.0,22000.0,4887500
2026-06-26,21850.0,21900.0,21300.0,21500.0,3090400
2026-06-29,21350.0,22200.0,21250.0,22200.0,4706200
2026-06-30,22300.0,23300.0,22300.0,23100.0,10479700
2026-07-01,22900.0,23050.0,22350.0,22500.0,3293800
2026-07-02,22550.0,22850.0,22050.0,22400.0,3583400
2026-07-03,22100.0,22400.0,21550.0,22000.0,3022200
2026-07-06,21550.0,21700.0,20500.0,20550.0,7464000
2026-07-07,20500.0,21800.0,20350.0,21600.0,4239400
2026-07-08,21500.0,22150.0,21300.0,22150.0,2882500
2026-07-09,21600.0,22100.0,21350.0,21900.0,2571300
2026-07-10,21550.0,21900.0,21250.0,21250.0,1208900
2026-07-13,21100.0,21250.0,20650.0,21250.0,1816500
2026-07-14,20950.0,21400.0,20750.0,21350.0,1476600
2026-07-15,21600.0,22050.0,21450.0,21600.0,2322900
2026-07-16,21600.0,22250.0,20950.0,22250.0,3135800
2026-07-17,22250.0,22250.0,21700.0,21800.0,1258000
2026-07-20,21800.0,21800.0,20300.0,20550.0,2781000
2026-07-21,20550.0,20900.0,20300.0,20550.0,1302400
2026-07-22,20250.0,20750.0,19650.0,20550.0,3136100
2026-07-23,20650.0,21350.0,20050.0,21000.0,1880300
2026-07-24,21100.0,21800.0,20900.0,21100.0,1690100
2026-07-27,21500.0,22300.0,20900.0,21650.0,3528900
2026-07-28,21250.0,22000.0,21250.0,21400.0,1560700
2026-07-29,21600.0,21650.0,20950.0,21500.0,2105400
2026-07-30,21550.0,22050.0,21450.0,21650.0,3359400
2026-07-31,21750.0,21900.0,21150.0,21400.0,1525000
2026-08-03,21300.0,21650.0,21300.0,21500.0,1767100
2026-08-04,21600.0,21750.0,21250.0,21500.0,1362700
2026-08-05,21600.0,21650.0,21000.0,21000.0,2158900
2026-08-06,21000.0,21000.0,20500.0,20500.0,2249300
2026-08-07,20550.0,20900.0,20400.0,20650.0,1519000
2026-08-10,20600.0,21150.0,20600.0,20650.0,1608700
2026-08-11,20850.0,21150.0,20550.0,20550.0,1351900
2026-08-12,20700.0,20900.0,20450.0,20750.0,1466000
2026-08-13,20900.0,20900.0,20500.0,20700.0,1161900
2026-08-14,20450.0,20600.0,20100.0,20500.0,1778000
2026-08-17,20400.0,20550.0,19950.0,20400.0,1638300
2026-08-18,20200.0,20450.0,20150.0,20400.0,899900
2026-08-19,20300.0,20450.0,20150.0,20350.0,802200
2026-08-20,20350.0,20350.0,20050.0,20100.0,684900
2026-08-21,20100.0,20650.0,19750.0,20600.0,1981600
2026-08-24,20900.0,20900.0,20500.0,20500.0,1029800
2026-08-25,20500.0,20600.0,20200.0,20450.0,1109100
2026-08-26,20150.0,20450.0,20150.0,20350.0,1122300
2026-08-27,20400.0,21300.0,20150.0,21050.0,3679400
2026-08-28,21000.0,21000.0,20650.0,20700.0,976800
2026-09-03,20600.0,20600.0,20200.0,20250.0,1700400
2026-09-04,20350.0,20400.0,20000.0,20100.0,1214900
2026-09-07,20100.0,20150.0,19900.0,20050.0,1060500
2026-09-08,20000.0,20500.0,20000.0,20450.0,1240700
2026-09-09,20450.0,20900.0,20450.0,20700.0,2090900
2026-09-10,20600.0,20600.0,20400.0,20450.0,1055100
2026-09-11,20500.0,20750.0,20200.0,20400.0,1674100
2026-09-14,20400.0,20400.0,19450.0,20250.0,2703000
2026-09-15,20000.0,20400.0,20000.0,20050.0,858300
2026-09-16,20150.0,20300.0,19950.0,20000.0,1201900
2026-09-17,19600.0,20150.0,19600.0,20050.0,832900
2026-09-18,19950.0,20100.0,19850.0,20050.0,1055400
2026-09-21,20000.0,20550.0,19800.0,20150.0,1817000
